sale_id,sale_date,amount,product
0,2000-09-03,65.32,Thingamajig
1,2002-12-06,274.19,Doohickey
2,1997-04-18,155.46,Doohickey
3,2004-01-30,259.04,Thingamajig
4,2007-03-14,258.22,Doohickey
5,2003-03-01,62.07,Doohickey
6,2005-04-12,146.77,Thingamajig
7,2018-10-28,279.86,Widget
8,1999-05-27,148.95,Widget
9,2020-11-21,308.15,Thingamajig
10,2019-05-02,146.17,Doohickey
11,1998-02-19,181.30,Doohickey
12,2005-08-18,57.21,Doohickey
13,2016-07-05,313.24,Kazoobob
14,2007-03-28,144.04,Kazoobob
15,2005-02-10,343.59,Gadget
16,2000-07-31,217.61,Kazoobob
17,1996-08-21,239.24,Gadget
18,2014-07-16,335.38,Thingamajig
19,1998-09-11,277.80,Gadget
20,2020-07-10,349.58,Widget
21,1996-10-27,237.47,Widget
22,2012-01-11,94.19,Kazoobob
23,2000-11-02,273.54,Thingamajig
24,2010-02-03,154.64,Thingamajig
25,2003-12-19,252.53,Thingamajig
26,2020-03-16,278.82,Gadget
27,2007-05-09,222.22,Doohickey
28,2022-06-11,267.41,Gadget
29,2015-08-15,264.43,Thingamajig
30,2018-01-18,100.39,Doohickey
31,2015-06-18,348.43,Kazoobob
32,2001-04-07,60.99,Thingamajig
33,2017-11-19,339.92,Gadget
34,2001-07-29,70.48,Widget
35,2010-03-29,214.34,Thingamajig
36,2012-05-09,258.69,Gadget
37,2024-02-03,288.16,Widget
38,1997-07-04,124.84,Doohickey
39,2019-03-05,314.82,Gadget
40,2017-10-23,114.03,Gadget
41,2007-07-19,120.58,Doohickey
42,2006-09-18,332.71,Doohickey
43,2000-04-16,59.18,Kazoobob
44,2003-10-27,85.94,Thingamajig
45,2018-11-24,236.43,Gadget
46,2023-04-28,252.34,Thingamajig
47,2005-12-12,63.61,Thingamajig
48,2005-02-28,252.37,Widget
49,2024-05-21,276.20,Thingamajig
50,2000-09-23,180.44,Doohickey
51,2006-12-16,285.57,Doohickey
52,2001-02-25,288.59,Kazoobob
53,1999-09-01,143.67,Widget
54,2017-03-05,284.85,Widget
55,2015-07-22,101.41,Widget
56,2001-08-19,87.34,Kazoobob
57,2022-04-11,230.52,Gadget
58,2015-02-15,241.69,Thingamajig
59,1997-12-18,332.99,Doohickey
60,2005-02-23,142.16,Thingamajig
61,2020-04-09,59.25,Thingamajig
62,2016-03-14,306.81,Widget
63,2002-08-05,185.28,Thingamajig
64,2012-06-01,196.13,Widget
65,2008-11-13,264.53,Kazoobob
66,2013-05-01,151.66,Gadget
67,2015-10-14,161.69,Widget
68,1996-11-09,130.04,Thingamajig
69,2004-12-27,212.87,Kazoobob
70,2001-02-28,236.11,Gadget
71,2015-04-10,171.26,Thingamajig
72,2012-10-23,90.99,Gadget
73,2016-07-18,161.18,Widget
74,1997-05-28,126.42,Widget
75,2003-03-31,71.09,Widget
76,1996-10-03,151.99,Widget
77,2010-10-10,299.90,Gadget
78,2009-09-21,125.00,Gadget
79,1997-09-02,224.08,Gadget
80,2005-01-02,226.66,Widget
81,2001-09-17,283.46,Doohickey
82,1999-02-09,278.91,Thingamajig
83,2009-07-20,261.71,Doohickey
84,2015-03-30,74.82,Kazoobob
85,2000-07-19,63.69,Widget
86,2006-11-30,68.67,Widget
87,2022-08-27,304.71,Kazoobob
88,2016-07-12,126.52,Doohickey
89,1997-09-17,139.27,Thingamajig
90,2013-08-23,210.36,Doohickey
91,2002-03-22,84.94,Thingamajig
92,2023-04-27,83.74,Gadget
93,2013-01-23,194.23,Kazoobob
94,2004-06-15,348.58,Widget
95,2006-08-12,246.77,Kazoobob
96,2006-04-09,99.40,Kazoobob
97,1998-10-06,143.30,Kazoobob
98,2022-08-07,301.61,Gadget
99,2002-09-25,100.97,Kazoobob
