sale_id,sale_date,amount,product
0,2000-11-23,320.05,Thingamajig
1,2023-09-14,222.53,Widget
2,2000-03-03,108.62,Gadget
3,2008-02-04,171.33,Doohickey
4,2004-07-10,132.94,Gadget
5,2004-05-19,221.60,Widget
6,2021-01-24,290.16,Widget
7,2008-08-03,314.34,Kazoobob
8,2004-04-04,348.09,Doohickey
9,2021-09-20,115.57,Widget
10,2009-08-19,80.13,Widget
11,2002-04-10,265.12,Doohickey
12,2013-12-26,191.21,Widget
13,2005-07-06,50.64,Thingamajig
14,2000-01-26,259.55,Thingamajig
15,2013-09-28,257.00,Thingamajig
16,1996-08-04,132.95,Thingamajig
17,2019-02-06,235.58,Doohickey
18,2005-08-18,90.18,Kazoobob
19,2014-03-11,123.45,Widget
20,2000-01-25,108.14,Widget
21,2004-10-05,321.07,Thingamajig
22,2007-10-06,349.30,Thingamajig
23,2011-06-26,339.82,Doohickey
24,2012-11-09,111.28,Kazoobob
25,2004-07-12,155.78,Gadget
26,2021-02-09,252.23,Kazoobob
27,2003-03-20,287.64,Gadget
28,2014-02-03,303.19,Kazoobob
29,2020-12-04,211.57,Doohickey
30,2022-11-26,326.29,Thingamajig
31,2015-01-01,165.97,Thingamajig
32,2002-03-12,114.55,Thingamajig
33,1999-06-18,329.45,Gadget
34,2006-10-25,324.20,Doohickey
35,2021-10-07,268.07,Kazoobob
36,2004-01-10,321.30,Doohickey
37,2015-09-28,77.95,Doohickey
38,2018-08-03,286.09,Doohickey
39,2020-01-15,240.74,Gadget
40,2001-12-02,348.94,Widget
41,2006-03-09,221.31,Doohickey
42,2024-04-17,57.08,Thingamajig
43,2009-09-25,229.22,Doohickey
44,2021-12-03,105.37,Kazoobob
45,2001-12-04,120.61,Doohickey
46,2011-02-01,69.86,Gadget
47,1998-09-20,82.11,Gadget
48,2017-08-28,272.47,Gadget
49,2001-12-14,297.22,Gadget
50,1998-03-29,289.25,Gadget
51,2005-11-25,250.41,Thingamajig
52,2009-10-13,196.26,Gadget
53,2022-06-20,159.18,Kazoobob
54,2024-09-03,127.05,Kazoobob
55,2008-11-28,195.04,Gadget
56,1998-09-15,86.80,Thingamajig
57,2003-05-09,262.18,Thingamajig
58,2002-04-08,234.74,Widget
59,1999-02-16,337.40,Thingamajig
60,2007-03-26,138.79,Thingamajig
61,2003-06-26,121.54,Gadget
62,2021-10-18,149.35,Thingamajig
63,2005-12-19,106.95,Widget
64,2005-09-11,130.32,Thingamajig
65,2010-05-14,57.28,Gadget
66,2003-12-29,73.88,Widget
67,2000-05-13,138.32,Thingamajig
68,2008-08-30,194.78,Kazoobob
69,2014-11-26,146.55,Doohickey
70,2024-10-16,143.84,Thingamajig
71,2014-10-17,338.54,Gadget
72,2012-02-02,116.85,Widget
73,2022-01-14,209.60,Kazoobob
74,1999-04-10,196.31,Gadget
75,2011-08-13,182.42,Doohickey
76,2015-11-16,289.55,Widget
77,2020-08-18,103.45,Kazoobob
78,1998-05-15,299.51,Widget
79,2013-09-27,122.28,Kazoobob
80,2021-06-13,50.63,Widget
81,2020-02-01,72.73,Thingamajig
82,2003-12-01,273.27,Doohickey
83,2012-10-25,301.89,Kazoobob
84,1996-07-25,79.66,Widget
85,2018-09-29,285.67,Thingamajig
86,2002-11-30,130.32,Gadget
87,2015-09-15,81.02,Widget
88,2021-10-04,344.83,Thingamajig
89,2013-08-26,318.95,Doohickey
90,2007-04-13,143.55,Kazoobob
91,2024-12-17,337.97,Thingamajig
92,2010-06-21,216.86,Gadget
93,2005-02-18,99.81,Doohickey
94,2023-03-10,253.20,Gadget
95,2002-10-21,281.71,Doohickey
96,2007-10-16,104.89,Doohickey
97,1996-07-08,272.86,Kazoobob
98,2019-04-30,92.60,Doohickey
99,1997-10-04,126.75,Widget
