sale_id,sale_date,amount,product
0,1997-03-13,144.90,Doohickey
1,2003-02-13,291.70,Gadget
2,1999-02-08,102.57,Kazoobob
3,1997-12-09,334.62,Doohickey
4,2020-04-15,345.26,Widget
5,2019-06-14,319.64,Gadget
6,2022-11-09,345.96,Doohickey
7,2005-01-29,284.16,Gadget
8,2019-07-15,305.63,Kazoobob
9,2006-04-07,184.13,Doohickey
10,1998-10-01,296.34,Thingamajig
11,1998-08-24,277.79,Doohickey
12,2021-03-15,67.27,Thingamajig
13,2015-07-02,134.08,Widget
14,2022-06-15,79.60,Widget
15,2020-01-10,105.30,Doohickey
16,2016-07-13,319.83,Gadget
17,2017-03-25,71.53,Doohickey
18,2013-04-28,51.73,Gadget
19,2017-12-06,292.63,Thingamajig
20,2007-09-18,220.55,Kazoobob
21,2005-10-15,190.68,Gadget
22,2007-05-22,294.39,Kazoobob
23,2000-01-14,343.32,Kazoobob
24,2024-03-09,156.84,Thingamajig
25,2008-11-22,83.83,Widget
26,2000-05-01,53.76,Widget
27,2008-08-17,326.53,Widget
28,2012-05-10,256.41,Widget
29,2007-11-04,179.59,Doohickey
30,2010-06-26,170.17,Doohickey
31,2018-11-25,229.85,Thingamajig
32,1998-03-12,343.29,Thingamajig
33,2019-07-19,243.34,Widget
34,2015-10-15,107.06,Widget
35,2015-07-30,107.00,Doohickey
36,2015-11-02,242.55,Doohickey
37,2003-07-14,192.71,Gadget
38,2000-10-24,240.48,Gadget
39,2014-06-21,105.26,Kazoobob
40,1996-08-23,153.72,Widget
41,2024-01-29,86.60,Gadget
42,2010-05-07,266.96,Kazoobob
43,2012-09-13,254.75,Thingamajig
44,2017-04-24,196.87,Widget
45,2008-03-24,109.84,Widget
46,1996-07-14,335.08,Thingamajig
47,2010-09-27,289.92,Thingamajig
48,2023-12-02,234.52,Thingamajig
49,2002-09-24,167.48,Doohickey
50,2016-03-23,293.79,Gadget
51,2014-12-24,61.93,Widget
52,1999-08-04,51.46,Doohickey
53,1999-08-28,227.44,Kazoobob
54,2002-03-15,184.29,Gadget
55,2009-06-14,190.99,Thingamajig
56,1998-09-27,241.15,Thingamajig
57,2005-08-20,64.34,Doohickey
58,2013-03-04,344.54,Doohickey
59,2021-09-30,278.02,Doohickey
60,2009-12-14,75.36,Gadget
61,2021-02-12,234.12,Doohickey
62,2023-06-17,303.93,Doohickey
63,2003-10-17,223.49,Doohickey
64,2016-06-29,120.79,Thingamajig
65,1996-12-16,221.84,Doohickey
66,2009-08-17,175.58,Kazoobob
67,1997-02-04,267.03,Kazoobob
68,2002-01-16,82.13,Thingamajig
69,2008-06-02,74.54,Kazoobob
70,2019-12-04,199.02,Kazoobob
71,2014-01-06,52.72,Thingamajig
72,2017-09-17,93.72,Widget
73,2020-09-28,227.47,Thingamajig
74,2012-07-12,178.15,Gadget
75,2004-07-23,141.44,Thingamajig
76,1998-07-23,52.19,Widget
77,2020-07-14,193.17,Gadget
78,2009-07-28,172.96,Kazoobob
79,2001-06-27,60.76,Doohickey
80,2007-09-09,172.99,Gadget
81,2008-10-31,140.46,Widget
82,2003-12-26,180.96,Widget
83,2019-03-07,200.01,Thingamajig
84,2024-04-13,338.86,Widget
85,2016-12-29,50.58,Kazoobob
86,1996-12-29,183.75,Kazoobob
87,2018-12-07,148.56,Doohickey
88,1998-08-27,66.04,Gadget
89,2004-09-20,247.58,Widget
90,2011-02-21,102.47,Doohickey
91,2006-08-21,116.52,Doohickey
92,2018-03-09,120.29,Thingamajig
93,2021-10-16,123.65,Thingamajig
94,2015-08-10,217.59,Doohickey
95,1998-03-17,259.36,Gadget
96,2005-04-12,281.00,Kazoobob
97,2013-09-22,219.69,Doohickey
98,2020-03-09,106.40,Kazoobob
99,2013-02-05,301.34,Gadget
100,2023-10-31,302.77,Gadget
101,2000-08-09,340.25,Kazoobob
102,2024-07-21,312.76,Gadget
103,2003-04-21,202.27,Widget
104,2019-03-18,252.40,Kazoobob
105,2022-10-15,76.06,Widget
106,2014-04-08,191.75,Widget
107,2015-11-23,190.72,Doohickey
108,1999-03-15,189.09,Widget
109,2022-10-13,166.99,Doohickey
110,2004-11-13,68.12,Gadget
111,2019-06-22,208.94,Thingamajig
112,2009-01-21,293.36,Doohickey
113,2001-01-09,56.38,Kazoobob
114,2018-11-06,300.81,Doohickey
115,2005-01-20,104.43,Gadget
116,2023-03-16,190.74,Kazoobob
117,2002-12-16,346.01,Widget
118,2006-07-18,160.53,Kazoobob
119,2009-11-28,61.78,Thingamajig
120,2007-03-22,285.25,Doohickey
121,2015-05-15,143.80,Doohickey
122,2017-08-27,217.09,Doohickey
123,2021-02-01,293.47,Doohickey
124,2001-12-24,79.44,Kazoobob
125,2008-08-07,188.24,Widget
126,1999-02-22,157.34,Gadget
127,2011-05-01,278.18,Doohickey
128,2012-02-22,265.48,Kazoobob
129,2019-12-16,338.36,Widget
130,2003-08-13,314.12,Kazoobob
131,2011-01-25,108.36,Thingamajig
132,2016-01-28,337.66,Doohickey
133,1999-07-04,209.59,Kazoobob
134,2020-01-16,263.17,Widget
135,2005-02-21,220.25,Thingamajig
136,2014-09-04,134.12,Kazoobob
137,2003-06-18,165.30,Widget
138,2016-04-22,82.89,Gadget
139,1999-12-19,198.17,Doohickey
140,2017-12-17,250.05,Gadget
141,1996-05-08,190.33,Doohickey
142,2005-09-14,248.78,Kazoobob
143,1997-08-07,192.81,Gadget
144,2016-04-08,232.32,Doohickey
145,2007-12-31,231.85,Kazoobob
146,2016-01-09,78.49,Gadget
147,2013-09-30,182.37,Thingamajig
148,2002-12-30,84.24,Thingamajig
149,2009-01-12,292.89,Thingamajig
150,2010-11-21,343.58,Widget
151,2021-02-03,332.57,Doohickey
152,2005-04-20,269.38,Thingamajig
153,2020-05-16,155.58,Doohickey
154,2007-11-20,309.60,Gadget
155,2018-11-21,339.94,Kazoobob
156,2011-06-26,134.54,Kazoobob
157,2011-06-04,264.15,Widget
158,2014-07-08,284.88,Gadget
159,2019-03-21,171.86,Thingamajig
160,2020-12-12,302.46,Kazoobob
161,2003-09-27,113.63,Thingamajig
162,2002-04-06,137.61,Widget
163,1996-08-02,136.44,Widget
164,2005-08-08,182.86,Widget
165,2017-11-05,336.91,Widget
166,1996-12-30,90.34,Doohickey
167,2013-06-11,156.54,Thingamajig
168,2011-07-30,166.22,Widget
169,2020-02-10,275.83,Kazoobob
170,2019-11-29,304.32,Kazoobob
171,2020-10-25,286.24,Doohickey
172,2024-01-05,70.67,Thingamajig
173,2004-06-20,93.40,Widget
174,2012-05-18,241.62,Doohickey
175,1996-09-16,110.78,Thingamajig
176,2014-09-11,247.73,Thingamajig
177,2007-03-31,231.72,Gadget
178,2005-06-11,184.49,Thingamajig
179,2017-11-24,328.71,Thingamajig
180,2010-03-05,347.53,Widget
181,2020-02-11,320.28,Thingamajig
182,2014-05-09,199.00,Thingamajig
183,2020-12-01,305.40,Thingamajig
184,2009-10-18,64.54,Thingamajig
