sale_id,sale_date,amount,product
0,2016-03-23,238.95,Gadget
1,2015-03-05,224.47,Widget
2,2014-06-10,55.63,Gadget
3,2023-07-31,262.07,Thingamajig
4,2011-04-17,173.25,Doohickey
5,2023-04-15,282.79,Kazoobob
6,2002-06-08,292.27,Widget
7,2019-03-16,63.94,Kazoobob
8,2012-05-12,123.44,Gadget
9,2019-05-10,242.04,Thingamajig
10,2003-08-18,163.11,Thingamajig
11,2014-09-22,311.02,Kazoobob
12,2007-01-21,196.41,Doohickey
13,2001-05-05,78.50,Widget
14,2000-11-20,309.22,Doohickey
15,2010-12-24,156.10,Widget
16,2020-08-18,332.29,Thingamajig
17,2023-06-01,319.88,Widget
18,2017-01-10,193.72,Gadget
19,2011-07-19,65.80,Doohickey
20,2014-07-23,233.80,Doohickey
21,2021-07-18,72.76,Gadget
22,2008-01-27,166.72,Thingamajig
23,2016-11-22,56.01,Widget
24,2007-07-27,85.71,Kazoobob
25,2005-11-25,193.91,Thingamajig
26,2007-06-02,220.74,Doohickey
27,2017-09-30,86.90,Gadget
28,2007-10-09,348.84,Thingamajig
29,2014-11-16,138.09,Kazoobob
30,2014-07-28,293.40,Kazoobob
31,2010-07-30,334.57,Widget
32,1998-11-25,267.80,Doohickey
33,2009-08-18,131.50,Thingamajig
34,1997-01-21,261.86,Gadget
35,2008-07-16,125.36,Thingamajig
36,2003-10-15,193.78,Kazoobob
37,2013-08-11,95.56,Kazoobob
38,2014-04-18,337.26,Doohickey
39,2017-07-08,169.44,Doohickey
40,2005-07-13,59.78,Thingamajig
41,2000-11-01,195.76,Doohickey
42,1997-04-11,145.22,Kazoobob
43,2020-04-21,178.70,Widget
44,2007-08-10,293.14,Gadget
45,2002-09-02,104.54,Thingamajig
46,1999-03-27,287.89,Gadget
47,2017-11-17,52.44,Gadget
48,2014-01-31,145.39,Gadget
49,2017-10-05,247.28,Kazoobob
50,2006-11-22,321.37,Thingamajig
51,2014-01-12,87.60,Doohickey
52,2011-08-16,127.39,Kazoobob
53,1998-12-08,245.85,Widget
54,2023-01-16,76.42,Kazoobob
55,2005-10-30,127.08,Kazoobob
56,2004-11-16,226.35,Kazoobob
57,2002-12-19,183.78,Gadget
58,2008-02-23,90.57,Gadget
59,2016-03-28,306.63,Thingamajig
60,1999-06-17,248.42,Gadget
61,2018-07-03,61.32,Gadget
62,2020-07-07,290.01,Thingamajig
63,2010-05-14,62.31,Kazoobob
64,2001-03-20,229.52,Gadget
65,2021-07-20,168.73,Thingamajig
66,2024-02-01,329.81,Doohickey
67,2011-05-09,117.67,Kazoobob
68,2016-01-25,146.86,Widget
69,1999-06-12,255.85,Kazoobob
70,2013-11-14,257.25,Widget
71,2011-08-07,111.16,Doohickey
72,1997-08-03,236.75,Kazoobob
73,2013-10-28,87.54,Kazoobob
74,2011-05-04,345.26,Doohickey
75,2017-02-18,215.87,Doohickey
76,2012-06-30,187.18,Doohickey
77,2016-04-01,203.98,Thingamajig
78,2024-06-02,181.71,Thingamajig
79,2021-09-22,347.48,Thingamajig
80,2023-01-26,266.28,Gadget
81,2005-07-10,98.34,Widget
82,2001-05-29,74.20,Widget
83,2009-06-09,164.47,Widget
84,2000-01-10,340.87,Doohickey
85,2001-07-09,81.55,Doohickey
86,2023-03-04,106.37,Doohickey
87,2008-10-28,213.28,Thingamajig
88,2007-04-05,273.73,Gadget
89,2005-02-01,89.97,Kazoobob
90,2008-03-12,318.64,Doohickey
91,2022-03-14,250.38,Doohickey
92,2007-07-04,174.48,Thingamajig
93,1999-05-11,69.40,Doohickey
94,1998-08-29,202.71,Thingamajig
95,2002-02-09,182.95,Kazoobob
96,2001-04-02,53.02,Gadget
97,1999-04-23,108.01,Thingamajig
98,1998-01-20,258.00,Widget
99,2017-11-28,224.29,Doohickey
