sale_id,sale_date,amount,product
0,2013-11-25,271.58,Kazoobob
1,1996-06-02,111.46,Thingamajig
2,2000-06-13,171.91,Doohickey
3,2001-01-25,110.53,Widget
4,2008-07-05,173.39,Doohickey
5,2021-10-18,218.51,Gadget
6,2016-03-14,131.19,Kazoobob
7,2024-05-29,315.70,Kazoobob
8,2010-01-08,136.27,Thingamajig
9,2012-07-09,221.90,Doohickey
10,2009-01-15,280.71,Gadget
11,2006-03-12,344.38,Thingamajig
12,2023-02-11,234.71,Kazoobob
13,2003-03-14,343.12,Thingamajig
14,2007-12-20,153.45,Widget
15,2015-04-18,73.15,Thingamajig
16,2021-12-07,283.66,Widget
17,2012-09-20,206.89,Thingamajig
18,2012-05-18,55.52,Doohickey
19,2001-04-20,283.87,Kazoobob
20,2007-08-17,55.93,Doohickey
21,2022-08-17,126.70,Widget
22,2019-10-05,277.71,Gadget
23,2023-09-29,255.01,Thingamajig
24,1996-07-28,287.78,Gadget
25,1998-03-30,59.43,Doohickey
26,2022-08-03,228.30,Widget
27,2013-02-26,197.72,Doohickey
28,2019-08-13,100.95,Thingamajig
29,2001-01-20,333.47,Thingamajig
30,2001-01-07,152.24,Thingamajig
31,1998-05-01,88.09,Thingamajig
32,2005-06-13,332.74,Kazoobob
33,2003-11-28,335.89,Widget
34,2003-07-03,277.47,Gadget
35,2011-04-16,255.46,Thingamajig
36,2020-08-09,77.87,Thingamajig
37,2005-08-09,219.62,Thingamajig
38,2016-07-26,161.22,Kazoobob
39,2008-08-14,296.67,Widget
40,2022-04-02,218.71,Thingamajig
41,2000-12-02,148.91,Kazoobob
42,2024-06-12,104.92,Kazoobob
43,2024-08-09,299.92,Kazoobob
44,2022-01-22,210.07,Kazoobob
45,1998-10-29,203.96,Kazoobob
46,2019-01-30,66.71,Thingamajig
47,2020-10-26,133.01,Kazoobob
48,2010-10-03,234.28,Kazoobob
49,2015-04-14,157.48,Gadget
50,1996-11-11,190.47,Gadget
51,2017-06-01,80.59,Doohickey
52,1996-08-31,269.47,Thingamajig
53,2007-07-06,124.21,Doohickey
54,2016-05-21,242.04,Widget
55,2017-03-22,181.31,Doohickey
56,1997-10-25,130.72,Kazoobob
57,2012-05-29,253.17,Gadget
58,2001-11-06,337.98,Doohickey
59,2007-07-30,123.78,Doohickey
60,2023-01-31,251.68,Kazoobob
61,2000-10-20,258.99,Thingamajig
62,2014-03-04,248.16,Doohickey
63,2022-03-08,322.11,Widget
64,2018-05-31,306.73,Widget
65,1996-06-08,328.29,Doohickey
66,2014-09-04,82.01,Widget
67,2006-04-05,52.02,Widget
68,2002-08-30,312.92,Widget
69,2024-01-03,127.61,Widget
70,2006-04-16,342.76,Widget
71,2020-09-28,255.44,Gadget
72,2005-09-09,82.87,Kazoobob
73,2001-12-02,122.09,Doohickey
74,2019-06-17,134.64,Gadget
75,2006-05-14,279.89,Widget
76,1997-12-13,190.09,Thingamajig
77,2011-01-05,218.22,Gadget
78,2016-10-18,283.29,Widget
79,2024-01-17,150.61,Thingamajig
80,2006-12-22,318.41,Doohickey
81,2011-12-17,300.24,Widget
82,2021-03-11,304.93,Kazoobob
83,2018-09-13,232.32,Thingamajig
84,1998-06-11,78.57,Thingamajig
85,2014-02-21,76.32,Thingamajig
86,2014-10-15,234.82,Widget
87,2013-09-07,271.03,Doohickey
88,2010-06-06,103.02,Thingamajig
89,2015-08-24,84.14,Kazoobob
90,2022-12-12,263.70,Thingamajig
91,2022-05-26,218.01,Kazoobob
92,2017-09-01,349.55,Gadget
93,2000-01-22,88.39,Kazoobob
94,2023-01-28,278.15,Widget
95,2003-09-04,141.93,Kazoobob
96,2008-10-23,79.10,Thingamajig
97,2017-05-29,320.98,Widget
98,2012-10-15,314.62,Gadget
99,2017-03-29,149.98,Gadget
