sale_id,sale_date,amount,product
0,2002-03-08,220.00,Gadget
1,2025-01-12,332.77,Widget
2,2017-07-09,247.18,Doohickey
3,2004-01-10,118.64,Thingamajig
4,2023-12-09,332.37,Doohickey
5,2016-02-25,149.65,Widget
6,2001-09-08,102.04,Doohickey
7,2014-05-26,135.81,Widget
8,2019-08-26,230.11,Gadget
9,2022-05-16,176.05,Doohickey
10,2006-02-24,153.98,Kazoobob
11,1999-04-12,268.54,Widget
12,2011-01-25,54.25,Doohickey
13,2013-12-05,338.79,Kazoobob
14,2012-03-17,302.83,Gadget
15,2004-08-04,95.50,Thingamajig
16,1996-09-26,290.01,Doohickey
17,2007-02-11,162.77,Widget
18,2019-11-22,141.00,Widget
19,2014-02-09,109.00,Widget
20,2009-01-17,168.86,Widget
21,2005-11-21,216.01,Thingamajig
22,2007-07-28,122.63,Kazoobob
23,2013-05-16,120.22,Kazoobob
24,1997-02-24,182.65,Gadget
25,2007-12-11,335.41,Thingamajig
26,2003-06-14,344.55,Widget
27,2001-03-06,178.83,Thingamajig
28,2002-05-10,87.33,Kazoobob
29,1998-11-12,97.17,Kazoobob
30,2019-03-30,197.16,Gadget
31,2009-07-05,139.09,Gadget
32,2021-12-08,180.32,Gadget
33,2000-07-19,63.02,Doohickey
34,1996-05-28,175.35,Widget
35,2008-08-01,322.40,Thingamajig
36,2016-08-16,285.63,Gadget
37,2016-08-01,245.16,Kazoobob
38,2017-07-08,157.71,Gadget
39,2007-12-06,152.93,Kazoobob
40,2012-09-15,306.00,Thingamajig
41,1998-07-24,191.72,Widget
42,2022-12-28,168.52,Doohickey
43,2021-05-19,178.38,Doohickey
44,2011-01-04,202.35,Widget
45,2010-11-30,250.57,Widget
46,2003-08-01,311.05,Thingamajig
47,2008-08-15,301.31,Gadget
48,2022-04-01,95.77,Thingamajig
49,2022-05-03,258.80,Widget
50,1996-12-04,59.37,Gadget
51,2007-05-03,320.85,Doohickey
52,2008-04-10,300.06,Thingamajig
53,2009-12-29,112.18,Thingamajig
54,2017-12-02,131.27,Widget
55,2020-09-24,50.69,Thingamajig
56,2016-01-27,223.64,Thingamajig
57,2011-07-05,70.46,Doohickey
58,1999-09-15,286.33,Thingamajig
59,2005-06-04,273.13,Kazoobob
60,2001-11-05,336.25,Doohickey
61,2005-05-01,280.68,Doohickey
62,2017-08-02,149.29,Kazoobob
63,1999-11-06,252.21,Kazoobob
64,2019-03-26,101.61,Kazoobob
65,2010-04-30,317.50,Widget
66,2001-03-01,330.47,Kazoobob
67,2008-01-17,208.39,Widget
68,1997-12-20,197.79,Doohickey
69,2018-03-01,199.77,Widget
70,2018-05-02,311.92,Gadget
71,1999-03-16,224.09,Gadget
72,1998-06-10,167.28,Thingamajig
73,2023-12-14,233.03,Doohickey
74,2016-01-15,254.34,Doohickey
75,2019-02-22,348.19,Thingamajig
76,2019-07-02,187.68,Widget
77,2009-10-24,128.16,Doohickey
78,2002-02-08,67.17,Doohickey
79,2001-03-21,261.69,Gadget
80,2003-04-15,265.89,Gadget
81,2023-03-04,95.43,Gadget
82,2014-05-29,71.64,Doohickey
83,2020-09-15,101.11,Thingamajig
84,1997-10-06,318.34,Gadget
85,2022-10-10,131.51,Widget
86,2011-06-08,179.15,Thingamajig
87,2006-10-17,95.21,Thingamajig
88,2017-07-06,252.44,Doohickey
89,2024-12-26,293.55,Kazoobob
90,2017-10-22,161.27,Doohickey
91,2022-11-04,81.34,Widget
92,1996-06-24,229.85,Thingamajig
93,2017-04-24,271.51,Widget
94,2024-03-17,336.78,Thingamajig
95,2011-06-27,290.61,Widget
96,1999-12-13,302.12,Thingamajig
97,2023-02-07,296.37,Thingamajig
98,2005-08-19,204.56,Thingamajig
99,2012-04-23,118.46,Gadget
100,2001-12-02,312.36,Doohickey
101,2011-04-27,89.97,Widget
102,2002-01-30,62.56,Gadget
103,2010-03-04,225.34,Gadget
104,1999-01-06,272.40,Kazoobob
105,2020-05-12,329.56,Widget
106,2016-08-07,94.12,Doohickey
107,2009-01-15,137.13,Kazoobob
108,2001-08-23,117.44,Gadget
109,2010-04-15,239.30,Kazoobob
110,2011-12-09,130.85,Doohickey
111,2019-05-13,133.56,Widget
112,2018-08-19,179.72,Thingamajig
113,2022-01-28,206.60,Widget
114,2023-06-19,217.88,Widget
115,2016-12-20,237.84,Thingamajig
116,1996-10-09,56.60,Kazoobob
117,2002-07-19,101.51,Gadget
118,2008-08-15,123.90,Kazoobob
119,2000-03-20,278.55,Widget
120,2020-12-25,127.44,Thingamajig
121,2020-02-16,57.19,Gadget
122,2008-07-22,192.24,Kazoobob
123,2013-10-15,301.15,Doohickey
124,2012-12-21,98.32,Widget
125,2014-10-19,136.79,Widget
126,2010-08-04,150.42,Widget
127,2013-04-03,63.51,Thingamajig
128,1997-04-19,300.70,Widget
129,2000-03-25,207.87,Kazoobob
130,2024-04-21,103.22,Kazoobob
131,2002-08-11,56.18,Kazoobob
132,2021-02-10,110.19,Thingamajig
133,2014-01-22,238.14,Doohickey
134,2021-09-11,248.45,Kazoobob
135,2016-10-01,290.55,Thingamajig
136,2006-02-14,332.69,Kazoobob
137,2018-02-06,216.35,Kazoobob
138,2022-07-21,303.71,Gadget
139,2021-04-07,316.60,Gadget
140,2008-10-13,212.81,Doohickey
141,2003-04-22,69.34,Thingamajig
142,2012-04-23,118.31,Kazoobob
143,2002-11-12,90.83,Gadget
144,2002-03-28,251.52,Gadget
145,2010-12-29,335.09,Doohickey
146,2024-07-04,295.81,Kazoobob
147,2009-10-14,62.61,Widget
148,2007-11-11,92.97,Widget
149,2002-10-25,180.94,Doohickey
150,2007-12-27,340.80,Kazoobob
151,2022-02-19,326.79,Widget
152,1999-02-03,247.97,Kazoobob
153,2014-08-17,184.30,Kazoobob
154,2015-09-03,324.76,Doohickey
155,2012-08-30,125.06,Widget
