sale_id,sale_date,amount,product
0,2006-07-28,254.42,Gadget
1,2007-09-19,293.02,Widget
2,2010-06-05,284.84,Doohickey
3,2003-08-21,258.29,Thingamajig
4,2000-10-17,150.29,Thingamajig
5,2015-01-04,255.47,Kazoobob
6,2007-01-12,201.80,Widget
7,2022-07-22,125.75,Thingamajig
8,2006-06-26,108.62,Doohickey
9,2018-12-17,310.08,Widget
10,2013-03-16,62.56,Thingamajig
11,2004-05-02,279.25,Doohickey
12,2020-03-16,300.74,Gadget
13,2017-07-25,314.58,Doohickey
14,2005-03-09,215.16,Widget
15,2017-05-12,347.48,Widget
16,2016-04-23,186.41,Widget
17,2024-11-09,340.96,Widget
18,2000-09-27,101.52,Widget
19,2023-07-28,173.54,Doohickey
20,2006-12-15,104.60,Thingamajig
21,2019-05-23,104.44,Kazoobob
22,2014-11-01,249.51,Doohickey
23,2012-06-05,278.33,Kazoobob
24,2012-09-08,186.37,Gadget
25,2015-12-25,86.06,Kazoobob
26,2022-03-08,104.67,Kazoobob
27,1999-01-09,198.88,Doohickey
28,1997-03-25,102.61,Kazoobob
29,2013-07-08,296.96,Doohickey
30,2005-09-03,183.11,Doohickey
31,2021-01-28,91.67,Kazoobob
32,2016-06-30,142.71,Gadget
33,2003-03-14,253.56,Gadget
34,2010-11-11,189.60,Gadget
35,1998-09-15,231.90,Widget
36,2004-09-28,206.53,Doohickey
37,2003-12-28,270.43,Gadget
38,2001-02-11,227.32,Doohickey
39,2008-06-25,95.87,Widget
40,2025-01-22,256.09,Kazoobob
41,2000-03-12,190.69,Thingamajig
42,2001-10-08,62.28,Gadget
43,2009-11-30,315.81,Gadget
44,2023-11-09,290.90,Thingamajig
45,2013-04-11,231.93,Thingamajig
46,2000-06-24,224.85,Thingamajig
47,1997-04-20,183.08,Doohickey
48,2007-10-25,86.43,Thingamajig
49,2004-02-18,345.84,Gadget
50,2019-01-28,167.97,Widget
51,2010-09-14,185.55,Thingamajig
52,2007-02-24,334.24,Kazoobob
53,2024-06-10,159.64,Thingamajig
54,2023-10-17,208.12,Widget
55,2015-11-02,239.78,Thingamajig
56,1998-10-19,333.17,Gadget
57,2012-06-29,144.51,Doohickey
58,2018-08-15,52.08,Widget
59,1998-09-20,99.92,Gadget
60,2012-04-03,342.48,Thingamajig
61,2009-07-17,115.53,Kazoobob
62,2002-05-14,150.01,Widget
63,2003-01-21,68.85,Gadget
64,2020-06-30,312.30,Widget
65,2013-10-14,331.60,Widget
66,2011-02-11,213.52,Gadget
67,1999-03-03,103.30,Widget
68,2016-12-02,188.55,Gadget
69,2018-09-09,270.51,Gadget
70,2023-05-03,148.64,Doohickey
71,1997-03-27,230.33,Thingamajig
72,2020-09-19,130.09,Kazoobob
73,2000-09-27,174.71,Thingamajig
74,2007-08-16,94.05,Thingamajig
75,1997-01-30,133.47,Thingamajig
76,2018-10-26,294.03,Kazoobob
77,2012-06-30,194.67,Doohickey
78,2024-01-29,224.63,Doohickey
79,2020-05-12,275.70,Thingamajig
80,2017-09-27,119.35,Widget
81,2003-05-18,212.98,Gadget
82,1999-05-11,315.32,Kazoobob
83,2011-07-26,340.21,Kazoobob
84,2015-05-05,190.40,Kazoobob
85,2004-07-29,171.17,Thingamajig
86,1996-07-18,305.55,Doohickey
87,2023-04-08,153.33,Kazoobob
88,2020-12-26,217.83,Kazoobob
89,2020-12-04,269.37,Widget
90,2018-04-29,179.34,Doohickey
91,2014-12-09,219.62,Doohickey
92,2008-09-09,130.31,Widget
93,1998-08-24,149.45,Widget
94,2003-08-25,254.72,Thingamajig
95,2012-04-01,271.55,Kazoobob
96,2019-10-27,294.19,Kazoobob
97,2003-04-22,147.37,Kazoobob
98,2013-11-14,89.26,Gadget
99,2017-03-19,85.56,Thingamajig
100,2001-09-18,106.65,Thingamajig
101,2008-12-01,249.99,Widget
102,2011-08-15,227.85,Widget
103,2009-07-19,100.69,Widget
104,2000-07-20,97.32,Thingamajig
105,2000-12-08,141.02,Doohickey
106,2000-04-18,153.70,Kazoobob
107,2018-05-22,138.21,Kazoobob
108,2001-01-25,237.69,Widget
109,2013-09-04,110.19,Kazoobob
110,2015-06-05,318.06,Widget
111,2005-02-05,129.88,Kazoobob
112,2017-10-22,125.59,Kazoobob
113,2011-09-14,63.52,Thingamajig
114,2009-12-18,181.63,Gadget
115,2016-07-22,307.99,Thingamajig
116,2018-05-19,165.62,Widget
117,2011-05-10,53.06,Gadget
118,2001-05-27,266.77,Gadget
119,2004-10-12,198.25,Gadget
120,1999-08-10,192.70,Kazoobob
121,2017-06-02,279.70,Widget
122,2009-11-12,124.34,Doohickey
123,2020-12-09,277.84,Doohickey
124,2000-10-23,218.76,Gadget
125,2013-06-03,314.55,Widget
126,2017-05-09,293.80,Widget
127,2003-10-09,124.21,Kazoobob
128,2017-07-30,138.32,Gadget
129,1999-01-19,265.99,Thingamajig
130,2007-03-18,276.82,Doohickey
131,2006-07-23,222.81,Thingamajig
132,2011-06-02,184.32,Gadget
133,2010-05-01,90.24,Kazoobob
134,2000-10-22,227.43,Kazoobob
135,2004-04-25,91.77,Widget
136,2010-09-11,55.29,Thingamajig
137,2018-09-15,81.92,Widget
138,2012-01-31,276.47,Widget
139,2004-06-12,223.32,Thingamajig
140,2021-11-17,181.14,Thingamajig
141,1998-04-17,276.44,Kazoobob
142,1996-05-31,185.24,Doohickey
143,2014-06-09,80.98,Widget
144,1997-06-22,223.99,Kazoobob
145,2001-12-18,338.74,Widget
146,1997-02-02,83.01,Gadget
147,2022-06-13,209.69,Kazoobob
148,2019-08-10,139.23,Gadget
149,2023-04-16,155.13,Kazoobob
150,2022-04-25,202.33,Widget
151,2017-03-07,181.63,Doohickey
152,2016-01-24,330.39,Kazoobob
153,2023-09-20,174.71,Thingamajig
154,2021-04-28,274.37,Widget
155,2005-09-10,156.78,Gadget
156,2005-07-03,259.28,Thingamajig
157,2023-09-25,138.95,Doohickey
158,2017-07-21,212.18,Gadget
159,2017-09-16,68.87,Thingamajig
160,2019-02-27,133.69,Widget
161,2015-08-29,208.97,Kazoobob
162,2009-01-31,243.35,Doohickey
163,2004-05-13,132.09,Kazoobob
164,2022-07-02,59.53,Widget
165,2017-01-05,283.35,Widget
166,1999-12-22,280.18,Doohickey
167,2018-03-10,316.47,Thingamajig
168,2004-05-04,276.17,Gadget
169,2014-03-19,105.57,Widget
170,2014-04-30,196.53,Gadget
171,2009-01-05,73.79,Widget
172,2024-03-12,235.02,Gadget
173,2006-10-25,317.55,Thingamajig
174,2006-10-24,85.38,Thingamajig
175,2023-10-05,193.56,Widget
176,2018-09-17,141.31,Gadget
177,2011-09-03,124.25,Widget
178,2018-10-02,167.82,Widget
179,2004-06-23,241.71,Doohickey
180,2013-09-14,243.76,Kazoobob
181,2016-07-23,290.73,Gadget
182,2023-12-21,293.43,Doohickey
183,2014-08-09,150.27,Thingamajig
184,2001-01-05,339.42,Kazoobob
185,1998-06-01,207.03,Thingamajig
186,2017-05-20,166.57,Kazoobob
187,2014-04-06,241.34,Doohickey
188,2000-02-18,94.76,Widget
189,2003-05-19,233.80,Thingamajig
190,2011-06-18,78.35,Kazoobob
191,2011-09-07,86.44,Gadget
192,2012-01-06,179.33,Kazoobob
193,2008-02-05,343.84,Gadget
194,2013-09-20,286.23,Doohickey
195,2023-08-03,106.64,Gadget
196,2009-09-03,337.12,Doohickey
197,2019-06-28,109.97,Widget
198,2007-12-06,331.90,Thingamajig
199,2021-08-03,240.86,Gadget
200,1997-03-01,100.58,Gadget
201,2022-08-01,172.04,Gadget
202,1998-04-17,171.83,Widget
203,2020-12-03,184.54,Gadget
204,2003-02-01,96.27,Kazoobob
205,2016-07-16,232.61,Thingamajig
206,2020-12-08,348.37,Kazoobob
207,2017-01-01,142.36,Gadget
208,2018-03-10,88.70,Thingamajig
209,2014-10-08,156.99,Kazoobob
210,2018-01-22,177.92,Widget
211,2003-05-22,305.34,Widget
212,2025-01-05,306.89,Thingamajig
213,2022-10-05,115.81,Thingamajig
214,2014-01-07,229.11,Kazoobob
215,2013-09-26,85.53,Thingamajig
216,2009-02-06,247.55,Widget
217,2007-08-16,314.95,Gadget
218,1997-04-26,326.76,Widget
219,2012-10-04,99.73,Widget
220,2018-01-31,146.60,Kazoobob
221,2021-02-28,197.60,Doohickey
222,2008-01-31,103.12,Kazoobob
223,2017-11-04,179.46,Gadget
224,2001-10-30,78.86,Thingamajig
225,2018-07-02,249.24,Thingamajig
226,2017-03-10,117.59,Thingamajig
227,1997-03-25,310.55,Kazoobob
228,2019-01-28,272.25,Gadget
229,1999-04-14,290.64,Kazoobob
230,2012-09-17,205.85,Doohickey
231,2011-06-06,62.41,Doohickey
232,2013-08-10,215.09,Kazoobob
233,2020-04-18,226.85,Gadget
234,2018-01-09,78.83,Kazoobob
235,2023-10-29,56.18,Thingamajig
236,2012-07-16,133.90,Widget
237,1999-08-08,132.35,Thingamajig
238,2003-11-04,225.15,Widget
239,2010-03-23,219.20,Thingamajig
240,2024-12-14,135.87,Thingamajig
241,2020-03-31,293.48,Thingamajig
242,2017-12-20,101.52,Kazoobob
243,2000-05-30,130.53,Kazoobob
244,1997-11-06,229.28,Gadget
245,2011-04-05,264.19,Thingamajig
246,2016-01-25,130.56,Thingamajig
247,1997-03-28,190.13,Doohickey
248,2002-03-11,297.73,Widget
249,1999-02-15,299.19,Widget
250,2008-08-30,323.16,Gadget
251,2008-08-15,120.32,Widget
252,2007-08-30,219.02,Thingamajig
253,2020-12-02,300.83,Thingamajig
254,2002-06-03,237.78,Gadget
255,2021-04-07,156.77,Doohickey
256,2002-01-21,210.95,Kazoobob
257,2006-01-15,142.58,Widget
258,2009-02-14,51.48,Doohickey
259,2022-03-25,305.40,Gadget
260,2006-01-08,162.08,Kazoobob
261,2014-06-10,142.91,Widget
262,2021-03-29,220.13,Widget
263,2006-10-26,59.80,Kazoobob
264,2007-12-27,75.17,Gadget
265,2020-10-10,168.54,Doohickey
266,2012-06-01,63.60,Kazoobob
267,1999-07-05,156.99,Gadget
268,2023-06-03,153.44,Widget
269,2007-08-13,104.55,Kazoobob
270,1997-07-29,183.22,Widget
271,2007-02-24,215.75,Kazoobob
272,2015-10-20,272.03,Thingamajig
273,2002-12-24,257.78,Gadget
274,2000-11-26,194.93,Thingamajig
275,2014-02-21,129.19,Kazoobob
276,2014-09-12,301.48,Kazoobob
277,2004-04-25,210.53,Gadget
278,2016-11-10,184.28,Doohickey
279,2017-11-03,276.33,Kazoobob
280,2024-09-21,69.86,Widget
281,2024-07-22,134.45,Doohickey
282,2008-03-21,55.86,Widget
283,2008-02-03,254.87,Gadget
284,2001-01-04,346.06,Kazoobob
285,2012-11-15,122.25,Gadget
286,1998-07-27,176.86,Doohickey
287,1996-09-30,333.83,Doohickey
288,2009-04-18,50.03,Gadget
289,2018-12-07,328.29,Widget
290,2013-09-02,324.41,Doohickey
291,2019-12-16,339.93,Widget
292,1998-07-31,117.49,Gadget
293,2025-02-13,232.36,Gadget
294,2005-04-25,298.50,Thingamajig
295,2021-03-07,297.95,Kazoobob
296,2019-12-07,303.28,Gadget
297,2006-08-12,216.55,Doohickey
298,2011-03-31,162.67,Widget
299,2008-05-09,228.26,Thingamajig
300,2021-07-30,291.14,Doohickey
301,2020-02-29,164.07,Widget
302,2020-08-27,341.23,Doohickey
303,2022-03-04,260.69,Gadget
304,2025-01-14,168.50,Widget
305,2001-11-09,318.18,Kazoobob
306,2010-08-31,130.61,Kazoobob
307,1997-06-25,313.98,Gadget
308,2014-01-22,311.38,Kazoobob
309,1998-01-19,277.04,Widget
310,2023-07-16,261.38,Gadget
311,1999-02-16,135.13,Gadget
312,2022-07-31,247.59,Gadget
313,2004-02-06,168.79,Thingamajig
314,2025-01-22,244.38,Widget
315,2002-04-15,232.79,Gadget
316,2016-07-17,94.25,Gadget
317,2005-10-08,191.84,Kazoobob
318,2005-11-13,286.39,Gadget
319,1997-12-09,120.25,Gadget
320,2017-03-24,191.66,Widget
321,2001-03-10,219.53,Kazoobob
322,2013-08-09,266.52,Thingamajig
323,2004-09-12,54.02,Thingamajig
324,2021-11-04,256.92,Doohickey
325,2012-09-28,206.48,Kazoobob
326,2015-07-05,66.02,Kazoobob
327,1996-09-04,123.11,Kazoobob
328,2006-12-30,61.17,Kazoobob
329,2010-11-16,52.77,Widget
330,2013-10-08,289.81,Gadget
331,1996-10-28,335.22,Thingamajig
332,2013-06-09,205.51,Gadget
333,2003-03-29,86.43,Gadget
334,2024-09-10,112.02,Gadget
335,2011-09-21,125.11,Doohickey
336,2009-07-05,134.79,Kazoobob
337,2006-04-17,130.02,Thingamajig
338,2013-12-03,193.07,Widget
339,2023-11-01,302.70,Gadget
340,2016-01-22,196.73,Doohickey
341,1997-12-12,172.04,Widget
342,2014-07-31,128.55,Widget
343,2007-08-15,67.02,Kazoobob
344,2010-04-03,222.45,Gadget
345,2000-09-07,96.93,Doohickey
346,2013-08-06,174.45,Gadget
347,2002-11-29,57.99,Thingamajig
348,2008-03-23,93.49,Kazoobob
349,2009-11-09,145.12,Doohickey
350,2018-08-05,254.67,Widget
351,2003-05-14,58.37,Kazoobob
352,2009-05-23,172.38,Gadget
353,2010-10-27,253.24,Thingamajig
354,2005-11-02,94.56,Thingamajig
355,2013-03-27,67.97,Gadget
356,2002-04-11,234.81,Gadget
357,2000-04-27,254.71,Gadget
358,1997-06-26,308.10,Doohickey
359,2000-01-15,268.97,Widget
360,2005-11-05,276.32,Kazoobob
361,2002-01-25,206.04,Doohickey
362,2020-06-16,118.36,Widget
363,2001-07-25,51.32,Widget
364,2012-04-12,237.05,Kazoobob
365,2003-12-30,63.05,Kazoobob
366,1998-06-08,186.84,Kazoobob
367,2005-05-17,287.60,Widget
368,2006-08-15,336.45,Gadget
369,2003-03-26,208.67,Widget
370,2000-01-19,162.94,Widget
371,2016-10-13,65.86,Gadget
372,2023-02-28,214.75,Widget
373,2004-05-28,110.73,Gadget
374,2006-02-23,336.54,Kazoobob
375,2010-05-26,245.76,Gadget
376,2011-10-07,50.72,Doohickey
377,2011-09-05,226.97,Kazoobob
378,2010-04-26,260.03,Kazoobob
379,1996-05-12,156.06,Doohickey
380,2023-10-14,153.11,Widget
381,2022-08-20,64.65,Gadget
382,2024-05-25,221.25,Kazoobob
383,2005-09-07,301.65,Doohickey
384,2017-07-29,261.57,Doohickey
385,2019-04-17,322.40,Widget
386,2001-08-19,193.99,Doohickey
387,2012-08-24,163.64,Gadget
388,1998-01-14,198.09,Widget
389,2010-02-24,169.97,Doohickey
390,1996-07-14,85.48,Doohickey
391,2003-08-01,257.58,Kazoobob
392,2009-07-26,224.96,Thingamajig
393,1999-10-25,96.11,Gadget
394,2004-03-30,217.45,Thingamajig
395,2020-07-01,130.48,Widget
396,2006-07-13,156.00,Doohickey
397,2020-01-28,85.46,Kazoobob
398,2008-04-19,202.21,Gadget
399,2023-12-28,129.92,Thingamajig
400,2006-10-20,107.38,Widget
401,2007-11-01,268.25,Doohickey
402,2007-06-20,107.12,Gadget
403,2007-09-07,243.27,Thingamajig
404,2008-09-29,133.23,Gadget
405,2016-02-22,58.05,Gadget
406,2022-03-31,172.83,Doohickey
407,2003-11-29,145.24,Thingamajig
408,2021-10-04,212.11,Gadget
409,2010-01-21,108.53,Doohickey
410,2008-04-25,207.30,Widget
411,2021-04-17,208.11,Kazoobob
412,1999-05-08,339.28,Widget
413,2012-04-22,194.10,Gadget
414,2014-09-28,271.12,Doohickey
415,2024-03-17,97.41,Kazoobob
416,1999-05-15,77.07,Doohickey
417,2017-03-16,143.39,Gadget
418,2023-11-04,163.48,Doohickey
419,1999-06-06,193.15,Gadget
420,2022-01-25,334.44,Kazoobob
421,2020-02-04,236.85,Gadget
422,2006-10-02,189.71,Gadget
423,2007-10-28,287.39,Doohickey
424,1999-03-06,98.58,Doohickey
425,2022-11-25,286.38,Kazoobob
426,2021-10-18,270.32,Doohickey
427,1996-07-29,234.52,Thingamajig
428,2002-01-07,335.74,Widget
429,2018-02-25,326.37,Thingamajig
430,2003-02-15,257.42,Gadget
431,2010-09-19,156.17,Doohickey
432,2017-05-01,238.84,Thingamajig
433,2003-09-14,98.84,Gadget
434,2007-06-03,143.15,Doohickey
435,2021-01-03,267.71,Kazoobob
436,2018-05-12,124.25,Kazoobob
437,2011-12-17,113.37,Kazoobob
438,2010-03-14,258.70,Thingamajig
439,2010-09-29,205.19,Doohickey
440,2016-11-20,295.99,Kazoobob
441,2001-05-30,202.90,Thingamajig
442,2016-10-23,232.22,Thingamajig
443,1997-12-04,310.32,Widget
444,2015-07-22,79.66,Widget
445,2002-11-26,279.71,Doohickey
