sale_id,sale_date,amount,product
0,2022-10-07,277.30,Gadget
1,2001-05-10,346.35,Doohickey
2,2005-06-22,206.05,Widget
3,2020-01-18,298.44,Thingamajig
4,2018-01-01,119.67,Gadget
5,2007-12-30,158.63,Widget
6,1998-07-08,196.96,Doohickey
7,1998-04-21,63.60,Kazoobob
8,1996-07-23,136.46,Widget
9,2010-05-29,85.70,Doohickey
10,2006-01-20,54.76,Doohickey
11,2005-09-28,95.15,Gadget
12,2016-05-19,53.63,Gadget
13,2003-10-23,69.36,Thingamajig
14,2021-01-22,261.55,Doohickey
15,2018-06-20,79.73,Thingamajig
16,2012-05-06,171.73,Kazoobob
17,2005-03-16,342.57,Doohickey
18,2001-11-19,166.10,Widget
19,2023-06-19,275.11,Widget
20,2016-05-12,61.35,Doohickey
21,2024-02-27,334.45,Thingamajig
22,2004-12-31,93.96,Kazoobob
23,1999-04-15,239.29,Widget
24,2014-05-09,142.80,Thingamajig
25,2003-08-08,275.54,Gadget
26,2023-12-03,141.91,Thingamajig
27,2006-01-16,186.82,Kazoobob
28,2024-04-19,111.31,Gadget
29,2010-02-21,119.89,Doohickey
30,2011-02-17,283.16,Gadget
31,2001-10-25,319.04,Kazoobob
32,2014-05-09,332.74,Gadget
33,2009-06-10,267.61,Thingamajig
34,2002-01-10,159.72,Widget
35,2015-06-22,285.81,Widget
36,2004-07-19,297.77,Widget
37,2020-09-18,288.53,Gadget
38,2007-09-04,304.98,Doohickey
39,2013-03-04,337.50,Kazoobob
40,2016-08-19,325.48,Widget
41,2000-02-24,221.85,Thingamajig
42,2019-01-17,342.23,Kazoobob
43,2003-01-28,186.19,Doohickey
44,1996-06-15,281.26,Widget
45,1998-10-30,326.13,Kazoobob
46,2020-05-28,280.81,Doohickey
47,2022-09-06,76.65,Gadget
48,2011-10-31,176.43,Doohickey
49,2003-10-24,277.62,Doohickey
50,2022-02-09,230.93,Widget
51,2012-05-30,222.42,Kazoobob
52,2011-09-28,117.69,Thingamajig
53,2019-10-17,60.93,Kazoobob
54,2011-09-18,120.70,Thingamajig
55,2016-03-09,308.64,Gadget
56,2009-09-05,110.08,Kazoobob
57,2007-05-03,319.98,Widget
58,2022-10-15,97.77,Thingamajig
59,2002-11-11,210.61,Doohickey
60,2018-01-13,251.29,Gadget
61,2004-02-07,328.29,Kazoobob
62,2017-09-18,284.26,Widget
63,2014-09-16,308.14,Doohickey
64,2012-01-11,236.81,Gadget
65,2009-06-08,263.84,Kazoobob
66,2001-10-23,214.99,Widget
67,2018-07-18,232.27,Thingamajig
68,2015-12-23,321.69,Kazoobob
69,2017-07-26,288.35,Thingamajig
70,2011-07-08,92.44,Widget
71,2010-04-15,119.38,Widget
72,2018-02-28,174.05,Thingamajig
73,2005-03-22,262.23,Gadget
74,2023-04-18,84.02,Thingamajig
75,1999-11-14,256.33,Doohickey
76,2010-02-24,237.64,Kazoobob
77,2007-07-23,129.00,Thingamajig
78,2007-04-10,111.01,Doohickey
79,2005-04-29,251.06,Thingamajig
80,2009-09-05,144.99,Widget
81,2002-10-09,107.19,Widget
82,2003-08-28,131.64,Kazoobob
83,2020-05-13,150.45,Kazoobob
84,1997-06-07,243.32,Kazoobob
85,2012-05-06,285.72,Kazoobob
86,2016-03-29,129.99,Widget
87,2018-03-29,202.93,Gadget
88,2008-11-19,220.11,Doohickey
89,2020-05-01,221.84,Gadget
90,2002-04-30,298.33,Kazoobob
91,2014-12-24,264.88,Doohickey
92,2014-02-25,193.12,Thingamajig
93,2008-01-14,257.93,Doohickey
94,2013-04-06,305.80,Kazoobob
95,2009-03-18,217.18,Widget
96,2015-12-12,246.36,Kazoobob
97,2012-04-11,56.05,Widget
98,1998-01-02,195.91,Thingamajig
99,2011-03-02,126.40,Kazoobob
100,2001-12-26,149.51,Kazoobob
101,2018-05-10,250.55,Kazoobob
102,2008-09-03,345.59,Thingamajig
103,1999-08-23,70.27,Kazoobob
104,2016-08-24,82.72,Widget
105,2010-03-21,320.80,Doohickey
106,2021-05-08,190.07,Kazoobob
107,2016-10-20,176.97,Thingamajig
108,2010-10-12,298.40,Doohickey
109,2000-07-18,143.96,Gadget
110,2019-03-25,127.54,Widget
111,2000-03-25,93.86,Thingamajig
112,2012-07-20,101.99,Widget
113,2016-06-06,164.33,Thingamajig
114,2003-08-12,69.74,Thingamajig
115,2002-08-16,210.22,Gadget
116,1999-11-23,306.81,Widget
117,1997-11-23,138.21,Gadget
118,2009-03-05,309.68,Kazoobob
119,2005-07-18,269.00,Gadget
120,2012-06-13,232.00,Widget
121,2011-03-04,79.72,Doohickey
122,2007-11-05,80.99,Widget
123,2008-12-07,130.92,Thingamajig
124,1996-09-14,333.12,Kazoobob
125,2018-01-28,210.37,Thingamajig
126,2000-08-30,204.82,Thingamajig
127,2001-12-04,242.35,Doohickey
128,2018-07-24,133.00,Widget
129,2022-09-28,325.62,Kazoobob
130,2019-06-12,339.83,Doohickey
131,2012-05-25,173.66,Widget
132,1996-08-25,323.19,Gadget
133,2004-03-26,108.94,Kazoobob
134,2018-06-12,114.91,Widget
135,2006-08-19,265.83,Gadget
136,2000-01-20,97.77,Doohickey
137,1999-01-21,297.46,Thingamajig
138,2022-09-18,211.15,Gadget
139,1999-07-19,275.90,Thingamajig
140,2014-07-21,283.86,Widget
141,2020-11-03,224.38,Gadget
