sale_id,sale_date,amount,product
0,2010-09-01,155.14,Widget
1,2001-07-01,73.59,Widget
2,2018-10-07,238.61,Widget
3,2017-02-12,333.38,Doohickey
4,2012-05-31,122.71,Widget
5,2019-11-23,329.92,Doohickey
6,2007-07-07,276.26,Gadget
7,1996-06-08,222.17,Widget
8,2022-06-24,159.47,Kazoobob
9,2024-05-18,52.22,Gadget
10,2018-11-15,132.28,Thingamajig
11,1996-11-09,177.54,Doohickey
12,2019-01-23,320.13,Widget
13,2000-10-03,50.47,Gadget
14,2003-09-12,226.21,Gadget
15,2024-11-28,56.51,Doohickey
16,2013-06-19,311.63,Thingamajig
17,2000-11-20,107.12,Kazoobob
18,2003-03-16,327.32,Doohickey
19,2011-12-04,313.53,Widget
20,2022-07-08,87.22,Thingamajig
21,2012-12-13,193.02,Gadget
22,2014-10-11,58.58,Gadget
23,1999-09-16,272.14,Kazoobob
24,2007-09-01,121.79,Thingamajig
25,2017-06-18,96.53,Widget
26,2003-08-27,292.58,Doohickey
27,2010-05-08,119.73,Gadget
28,2002-08-24,160.77,Thingamajig
29,2006-12-10,181.33,Thingamajig
30,2022-07-06,164.60,Widget
31,2010-09-27,180.06,Thingamajig
32,1999-12-22,252.41,Thingamajig
33,1997-10-04,217.91,Gadget
34,2002-03-19,279.39,Doohickey
35,1997-01-26,83.53,Kazoobob
36,2010-05-14,113.96,Thingamajig
37,2009-07-01,280.14,Kazoobob
38,2002-01-05,264.14,Gadget
39,2011-06-06,342.40,Widget
40,2004-01-18,175.81,Thingamajig
41,1996-12-10,166.91,Thingamajig
42,2002-12-10,158.36,Doohickey
43,2016-12-08,63.60,Thingamajig
44,2012-03-03,137.26,Widget
45,2022-04-01,254.44,Widget
46,2006-11-23,219.21,Widget
47,2014-07-30,135.00,Widget
48,1998-02-01,71.38,Gadget
49,2001-11-09,258.65,Gadget
50,2023-08-21,345.59,Kazoobob
51,2013-11-25,56.01,Doohickey
52,2020-10-12,265.07,Gadget
53,2020-03-04,277.71,Doohickey
54,2003-09-15,229.46,Widget
55,2023-03-05,77.26,Widget
56,2009-11-30,217.20,Gadget
57,2013-07-01,184.15,Gadget
58,2019-02-23,82.58,Kazoobob
59,1998-05-30,298.93,Doohickey
60,2017-07-17,122.11,Widget
61,2019-05-09,145.07,Doohickey
62,2012-05-01,249.11,Gadget
63,2003-02-26,339.55,Widget
64,2004-09-19,214.66,Doohickey
65,1996-06-12,171.06,Widget
66,2010-01-03,223.68,Kazoobob
67,2016-01-16,319.35,Gadget
68,2002-11-19,106.88,Doohickey
69,1996-06-17,141.37,Gadget
70,2005-08-14,104.55,Gadget
71,2003-08-19,239.02,Thingamajig
72,2017-09-30,50.34,Gadget
73,2006-02-27,74.09,Widget
74,2019-09-27,52.90,Kazoobob
75,2006-08-23,333.86,Doohickey
76,1997-08-10,123.14,Doohickey
77,1999-11-08,195.32,Kazoobob
78,2013-04-29,252.72,Widget
79,2012-02-12,161.50,Widget
80,2018-11-07,95.46,Thingamajig
81,2002-10-28,205.68,Kazoobob
82,2020-02-29,188.00,Widget
83,2003-12-21,130.37,Doohickey
84,2004-10-30,243.53,Kazoobob
85,2020-01-26,115.41,Gadget
86,2007-03-07,289.57,Thingamajig
87,2022-05-07,259.05,Gadget
88,2012-11-09,276.59,Thingamajig
89,2015-06-11,211.08,Widget
90,2017-02-13,319.43,Doohickey
91,2011-10-03,341.71,Doohickey
92,2002-04-17,333.42,Kazoobob
93,1999-12-05,193.40,Widget
94,2016-09-28,163.38,Kazoobob
95,2024-06-07,338.19,Widget
96,2017-08-27,275.73,Gadget
97,2002-03-25,122.96,Thingamajig
98,2015-07-13,206.02,Kazoobob
99,2022-06-17,52.63,Kazoobob
