sale_id,sale_date,amount,product
0,2012-02-21,217.14,Gadget
1,2001-02-03,253.19,Thingamajig
2,2024-01-04,214.95,Doohickey
3,2002-09-01,290.53,Doohickey
4,2014-05-17,164.56,Thingamajig
5,1999-10-26,279.37,Doohickey
6,2019-10-09,208.56,Widget
7,1998-10-05,308.70,Thingamajig
8,1999-08-07,136.22,Kazoobob
9,2022-11-27,192.36,Thingamajig
10,2002-10-03,204.70,Widget
11,2015-03-12,207.80,Thingamajig
12,2004-04-01,104.74,Gadget
13,2000-06-18,298.49,Kazoobob
14,2001-09-10,141.38,Gadget
15,2004-10-07,316.58,Thingamajig
16,2020-06-25,327.88,Gadget
17,2008-03-30,213.46,Kazoobob
18,2004-02-16,168.70,Gadget
19,2013-04-09,216.32,Thingamajig
20,2021-06-11,328.96,Widget
21,2021-06-07,133.24,Kazoobob
22,2008-01-31,276.27,Gadget
23,2001-11-01,343.40,Thingamajig
24,2015-03-05,113.77,Thingamajig
25,2017-08-01,298.04,Widget
26,2015-01-02,310.25,Doohickey
27,2017-12-21,224.51,Thingamajig
28,2003-12-15,200.97,Doohickey
29,2013-10-06,234.55,Doohickey
30,2013-05-19,326.49,Doohickey
31,2014-01-14,348.58,Thingamajig
32,2001-01-20,125.27,Doohickey
33,2002-04-29,130.27,Widget
34,1996-09-11,215.41,Widget
35,2009-01-10,303.30,Thingamajig
36,2010-04-07,109.19,Doohickey
37,2012-12-21,253.83,Kazoobob
38,2003-06-05,118.72,Widget
39,2007-10-12,196.58,Widget
40,2013-09-21,133.94,Thingamajig
41,1998-07-13,53.96,Widget
42,2023-03-04,184.40,Gadget
43,2007-02-14,85.40,Widget
44,2016-10-11,71.60,Kazoobob
45,2017-11-15,335.17,Thingamajig
46,2007-06-15,140.70,Gadget
47,2022-07-08,331.93,Gadget
48,2001-02-23,178.47,Thingamajig
49,2000-09-02,315.83,Gadget
50,2018-03-21,328.80,Doohickey
51,2024-09-13,77.11,Widget
52,2016-02-04,226.09,Doohickey
53,1997-01-04,116.80,Thingamajig
54,1997-05-25,235.97,Thingamajig
55,2015-10-26,132.39,Widget
56,2005-09-24,102.07,Gadget
57,2020-11-23,135.04,Gadget
58,2022-03-21,344.90,Doohickey
59,2012-07-07,318.03,Doohickey
60,2004-09-22,195.14,Kazoobob
61,2015-11-01,236.70,Doohickey
62,2023-01-13,328.79,Widget
63,2014-02-20,175.93,Thingamajig
64,2019-03-11,162.93,Widget
65,2023-06-06,153.86,Doohickey
66,2022-09-29,175.16,Doohickey
67,2013-01-02,172.72,Thingamajig
68,2012-08-17,54.38,Gadget
69,2014-04-02,299.05,Widget
70,2003-02-27,101.02,Widget
71,2011-12-15,126.35,Widget
72,1997-02-26,68.48,Widget
73,2016-07-24,76.29,Widget
74,2004-09-20,131.74,Kazoobob
75,2020-08-13,66.10,Kazoobob
76,2023-08-30,119.56,Widget
77,2012-07-11,79.70,Widget
78,1996-06-26,177.65,Widget
79,2024-01-16,172.65,Gadget
80,2017-05-27,334.58,Gadget
81,1997-09-11,94.79,Widget
82,2007-09-03,88.93,Thingamajig
83,1997-12-26,284.43,Thingamajig
84,2000-03-30,215.68,Widget
85,2003-10-21,60.21,Widget
86,1997-08-21,208.15,Thingamajig
87,2001-11-24,337.01,Widget
88,2007-06-06,281.50,Widget
89,2016-05-09,288.16,Doohickey
90,2000-10-12,83.03,Thingamajig
91,2003-03-22,276.56,Doohickey
92,2008-09-17,50.59,Widget
93,2024-12-09,69.98,Gadget
94,2020-10-01,64.28,Gadget
95,2006-07-24,177.16,Gadget
96,2017-10-26,164.92,Doohickey
97,2016-12-18,349.23,Gadget
98,2021-10-22,98.84,Thingamajig
99,2010-07-10,61.72,Kazoobob
