sale_id,sale_date,amount,product
0,2019-06-03,138.29,Gadget
1,2007-05-03,176.78,Doohickey
2,2016-10-28,193.72,Thingamajig
3,2012-05-25,189.44,Widget
4,2018-11-28,340.86,Gadget
5,1997-12-23,213.57,Doohickey
6,2016-07-30,280.50,Widget
7,2008-05-24,154.85,Gadget
8,2014-12-04,249.92,Gadget
9,2023-11-18,274.19,Doohickey
10,2007-01-17,78.84,Gadget
11,2004-06-20,65.09,Thingamajig
12,2024-12-13,315.01,Widget
13,2015-04-29,104.81,Thingamajig
14,2022-04-26,123.30,Gadget
15,2003-10-31,277.98,Widget
16,2022-09-27,51.53,Doohickey
17,2015-12-07,72.86,Widget
18,2022-06-16,243.87,Gadget
19,2011-09-05,343.77,Gadget
20,2016-06-23,148.49,Kazoobob
21,2012-09-05,127.31,Thingamajig
22,2015-07-19,287.75,Widget
23,2012-12-29,226.74,Kazoobob
24,2000-12-31,341.65,Widget
25,2015-11-15,95.92,Gadget
26,2014-12-09,296.13,Doohickey
27,2000-06-06,59.06,Doohickey
28,1996-07-19,194.13,Doohickey
29,2010-07-09,197.78,Widget
30,2002-01-28,223.79,Widget
31,1998-01-07,120.07,Doohickey
32,2020-08-18,217.59,Gadget
33,2017-12-16,195.25,Widget
34,2020-10-27,168.12,Kazoobob
35,2022-04-26,250.77,Kazoobob
36,2018-09-10,57.32,Widget
37,1996-05-23,148.33,Doohickey
38,2020-07-30,95.70,Gadget
39,2014-02-26,88.77,Thingamajig
40,2012-10-18,314.31,Doohickey
41,2023-03-26,278.41,Kazoobob
42,1996-05-21,63.38,Gadget
43,2020-07-30,116.91,Widget
44,2013-03-28,223.88,Doohickey
45,2003-11-04,55.42,Widget
46,2021-08-10,303.27,Gadget
47,2005-11-01,176.62,Doohickey
48,2015-12-30,189.50,Widget
49,2004-01-31,234.21,Thingamajig
50,2015-06-20,69.00,Kazoobob
51,2008-07-02,219.98,Thingamajig
52,2007-12-13,222.24,Kazoobob
53,2013-10-27,131.28,Widget
54,2018-12-01,216.07,Doohickey
55,2011-09-21,257.14,Doohickey
56,2015-12-22,71.63,Gadget
57,2013-09-12,308.92,Kazoobob
58,2002-10-06,58.40,Thingamajig
59,2016-02-19,246.83,Widget
60,2009-09-29,102.69,Kazoobob
61,2011-01-30,307.94,Kazoobob
62,2004-03-13,255.99,Widget
63,2002-01-26,313.52,Widget
64,2006-10-11,346.52,Doohickey
65,1998-09-11,281.59,Doohickey
66,2021-02-06,177.02,Widget
67,2014-11-01,169.23,Widget
68,2019-05-01,303.58,Gadget
69,2022-01-06,328.85,Widget
70,2013-10-02,257.65,Gadget
71,2021-03-20,294.55,Thingamajig
72,2006-10-20,308.25,Widget
73,1996-10-26,202.13,Kazoobob
74,2010-11-07,142.95,Widget
75,2005-09-12,250.38,Kazoobob
76,2003-07-31,220.02,Doohickey
77,2016-09-18,259.90,Kazoobob
78,2024-08-02,158.88,Thingamajig
79,2004-05-11,154.21,Gadget
80,2014-12-19,196.10,Kazoobob
81,2023-09-14,210.18,Widget
82,1997-04-29,174.76,Doohickey
83,2003-10-27,108.23,Doohickey
84,1997-06-01,221.20,Doohickey
85,1996-09-14,277.10,Thingamajig
86,2023-11-23,102.27,Doohickey
87,2017-06-06,126.95,Gadget
88,2022-11-09,326.12,Kazoobob
89,2006-10-09,62.42,Gadget
90,2013-11-07,165.04,Thingamajig
91,2007-03-13,112.84,Gadget
92,1999-05-24,261.63,Kazoobob
93,2006-01-31,201.42,Kazoobob
94,2000-05-05,112.68,Thingamajig
95,2014-11-20,269.33,Kazoobob
96,1997-11-25,297.45,Gadget
97,2020-09-30,175.29,Thingamajig
98,2001-02-02,80.05,Widget
99,2006-02-28,56.74,Thingamajig
