sale_id,sale_date,amount,product
0,2009-11-05,177.22,Doohickey
1,1998-08-24,257.90,Kazoobob
2,2023-01-18,311.53,Thingamajig
3,2018-02-18,308.78,Gadget
4,2021-11-24,72.99,Thingamajig
5,2023-07-30,293.87,Kazoobob
6,1999-02-08,292.20,Thingamajig
7,2016-04-28,60.84,Gadget
8,2001-12-01,104.03,Thingamajig
9,2015-07-08,166.65,Kazoobob
10,1998-07-09,231.97,Kazoobob
11,2009-04-05,82.78,Thingamajig
12,2007-02-12,272.95,Gadget
13,2015-03-21,119.74,Gadget
14,1998-12-25,146.87,Thingamajig
15,2018-03-18,157.96,Thingamajig
16,2013-08-01,119.05,Gadget
17,2003-04-30,150.83,Widget
18,2001-12-07,145.10,Gadget
19,2007-04-25,244.53,Thingamajig
20,2017-04-03,105.21,Widget
21,2017-05-26,318.93,Doohickey
22,2002-09-29,53.70,Doohickey
23,2018-02-17,290.75,Thingamajig
24,2010-08-13,216.61,Gadget
25,2006-11-01,279.38,Thingamajig
26,2004-12-07,156.35,Thingamajig
27,2002-05-08,175.11,Gadget
28,2024-03-17,167.85,Widget
29,2024-02-18,235.96,Kazoobob
30,2024-04-27,107.18,Kazoobob
31,2023-01-11,87.32,Gadget
32,2013-05-03,254.47,Gadget
33,2020-01-02,224.91,Gadget
34,1998-03-07,226.38,Gadget
35,2000-01-27,107.95,Kazoobob
36,2004-12-19,217.80,Thingamajig
37,2003-04-01,186.36,Widget
38,2001-06-25,211.63,Widget
39,2006-01-31,64.70,Kazoobob
40,2008-07-11,170.68,Gadget
41,1997-01-20,214.18,Kazoobob
42,2013-02-17,174.04,Gadget
43,2008-11-25,308.97,Thingamajig
44,2012-08-26,272.57,Widget
45,2010-12-02,140.73,Doohickey
46,2024-03-26,153.38,Gadget
47,2014-04-20,343.94,Kazoobob
48,2013-04-23,321.39,Doohickey
49,2024-03-23,263.98,Widget
50,2021-12-13,203.84,Widget
51,2020-10-02,299.39,Kazoobob
52,2002-01-10,243.54,Kazoobob
53,1996-12-22,56.95,Thingamajig
54,2018-02-13,191.06,Doohickey
55,2020-08-30,113.12,Kazoobob
56,2005-05-26,209.66,Kazoobob
57,2008-02-18,125.20,Doohickey
58,2014-04-18,344.37,Doohickey
59,2024-01-15,272.15,Thingamajig
60,2007-07-20,229.77,Thingamajig
61,2016-05-09,215.06,Kazoobob
62,2014-06-17,305.86,Doohickey
63,2020-02-17,140.27,Gadget
64,2006-11-24,66.79,Doohickey
65,2013-03-02,337.28,Doohickey
66,2010-01-15,81.59,Gadget
67,2015-12-23,240.15,Thingamajig
68,2007-11-28,161.09,Gadget
69,2003-08-19,171.17,Kazoobob
70,2025-02-24,276.34,Gadget
71,2016-04-23,100.98,Thingamajig
72,2011-10-30,67.02,Gadget
73,2000-01-04,250.27,Thingamajig
74,2015-11-23,200.39,Doohickey
75,2023-05-15,76.09,Doohickey
76,2014-12-19,206.08,Widget
77,2017-09-12,243.33,Widget
78,2012-08-23,63.66,Doohickey
79,2014-10-30,170.36,Thingamajig
80,2017-06-10,118.30,Widget
81,1998-06-12,88.02,Kazoobob
82,2001-05-16,70.20,Widget
83,2011-01-07,130.90,Doohickey
84,2015-08-04,164.06,Gadget
85,2000-12-25,119.99,Thingamajig
86,2012-03-01,287.06,Widget
87,2007-06-13,290.72,Gadget
88,2001-01-13,83.00,Widget
89,2020-05-25,222.01,Doohickey
90,2004-11-30,331.20,Doohickey
91,2016-03-10,97.63,Doohickey
92,2004-02-16,214.37,Doohickey
93,2007-08-25,141.80,Widget
94,2013-12-09,129.72,Doohickey
95,2001-05-17,203.83,Kazoobob
96,2019-03-15,277.98,Kazoobob
97,2009-07-11,314.89,Widget
98,2003-01-05,213.18,Widget
99,2017-08-28,80.96,Widget
100,2000-01-17,311.91,Gadget
101,2006-08-16,100.53,Widget
102,2016-01-21,247.10,Widget
103,2007-05-07,292.16,Kazoobob
104,2016-05-04,127.85,Kazoobob
105,1997-04-02,340.75,Thingamajig
106,2003-03-08,344.93,Gadget
107,2001-11-22,250.31,Kazoobob
108,2013-11-07,153.56,Thingamajig
109,2013-12-06,327.38,Gadget
110,2008-08-20,98.28,Doohickey
111,2007-12-19,278.88,Thingamajig
112,2020-12-18,208.40,Doohickey
113,2016-05-16,177.20,Doohickey
114,2014-02-17,109.44,Kazoobob
115,2016-09-26,269.15,Thingamajig
116,2020-04-02,330.37,Thingamajig
117,2012-12-21,212.72,Thingamajig
118,2020-10-13,151.12,Thingamajig
119,1997-06-18,204.41,Widget
120,2011-09-01,281.94,Thingamajig
121,2007-01-15,130.23,Gadget
122,2006-11-09,72.41,Widget
123,2002-09-12,327.24,Widget
124,2014-03-12,154.47,Doohickey
125,2017-04-02,177.70,Gadget
126,2008-10-05,217.10,Kazoobob
127,2016-06-06,254.48,Widget
128,1999-10-31,203.35,Widget
129,2010-08-04,288.22,Kazoobob
130,2007-10-15,291.98,Thingamajig
131,2014-09-11,249.19,Doohickey
132,2022-03-09,305.58,Kazoobob
133,2017-01-09,329.44,Thingamajig
134,2002-07-11,314.69,Gadget
135,2018-05-30,208.90,Kazoobob
136,2004-11-29,236.67,Gadget
137,2016-07-27,214.08,Kazoobob
138,2000-08-24,277.17,Kazoobob
139,1996-12-28,282.72,Kazoobob
140,2002-02-08,220.86,Doohickey
141,1999-11-11,259.65,Doohickey
142,2007-08-26,216.45,Widget
143,2013-02-06,95.79,Thingamajig
144,2008-12-16,67.08,Gadget
145,2002-07-07,197.38,Widget
146,2000-09-10,292.38,Widget
147,2015-09-10,85.74,Widget
148,2022-01-06,284.62,Kazoobob
149,2006-07-10,189.38,Doohickey
150,2023-08-28,182.08,Doohickey
151,2024-01-31,113.22,Doohickey
152,2010-02-14,72.52,Thingamajig
153,1996-07-14,150.34,Widget
154,2006-05-06,281.63,Thingamajig
155,1999-01-27,92.03,Thingamajig
156,2021-04-29,117.54,Doohickey
157,2010-04-01,344.47,Widget
158,1997-02-26,85.36,Widget
159,1996-05-15,242.04,Kazoobob
160,1999-10-28,116.55,Doohickey
161,2013-11-15,272.92,Gadget
162,2002-05-28,230.05,Doohickey
163,2007-10-13,238.01,Doohickey
164,2023-01-18,52.42,Kazoobob
165,2016-09-22,165.87,Widget
166,2003-12-10,344.62,Doohickey
167,2009-12-21,183.08,Gadget
168,1998-10-14,175.75,Doohickey
169,2021-11-21,266.98,Widget
170,1997-02-26,226.07,Widget
171,1999-11-01,327.74,Widget
172,2010-03-26,183.65,Widget
173,2022-12-19,105.19,Widget
174,2019-01-23,177.63,Doohickey
175,2018-08-29,300.02,Kazoobob
176,1998-03-05,349.74,Widget
177,2017-05-09,284.98,Kazoobob
178,2021-05-08,122.72,Gadget
179,2012-06-01,144.94,Doohickey
180,1997-07-01,146.12,Gadget
181,2009-09-26,259.48,Thingamajig
182,2020-12-12,177.48,Widget
183,2004-07-19,282.04,Gadget
184,2004-02-17,131.31,Widget
185,1999-03-12,166.02,Gadget
186,2014-05-28,268.98,Thingamajig
187,1998-01-24,339.44,Kazoobob
188,2012-03-07,297.66,Kazoobob
189,2002-11-28,66.12,Doohickey
190,2008-05-30,274.96,Doohickey
191,2009-07-14,67.30,Widget
192,2018-05-26,287.83,Kazoobob
193,2015-12-13,120.97,Kazoobob
194,2019-01-11,54.14,Doohickey
195,2014-12-02,211.10,Widget
196,2003-02-23,188.82,Kazoobob
197,2015-08-16,341.02,Doohickey
198,2023-10-15,343.46,Doohickey
199,2004-07-20,237.62,Gadget
200,2024-09-09,126.24,Doohickey
201,2018-08-31,219.56,Gadget
202,2008-12-12,233.48,Doohickey
203,2013-01-27,84.92,Doohickey
204,2017-08-13,124.10,Doohickey
205,2024-11-18,319.76,Thingamajig
206,2015-02-01,346.37,Thingamajig
207,2012-12-25,102.65,Widget
208,2013-09-20,255.44,Widget
209,2004-10-13,206.50,Widget
210,2014-12-15,329.70,Doohickey
211,2004-01-21,318.42,Doohickey
212,2019-07-07,239.84,Gadget
213,2020-04-04,152.03,Gadget
214,2000-04-30,323.08,Gadget
215,2002-07-25,340.71,Gadget
216,2000-11-17,129.42,Gadget
217,2000-11-06,150.75,Gadget
218,2003-10-25,191.14,Kazoobob
219,2007-05-30,291.27,Kazoobob
220,2017-10-28,195.70,Thingamajig
221,1996-07-30,206.06,Thingamajig
222,2001-08-14,148.69,Thingamajig
223,1996-09-02,57.74,Gadget
224,1999-07-30,273.59,Kazoobob
225,2023-01-22,223.47,Widget
226,2020-09-19,262.26,Widget
227,2003-03-23,101.60,Doohickey
228,2005-04-22,109.76,Thingamajig
229,1997-03-08,332.41,Gadget
230,2025-02-09,216.08,Gadget
231,2013-09-02,134.53,Gadget
232,2018-08-25,174.23,Gadget
233,1999-06-04,175.00,Gadget
234,2007-08-16,199.96,Thingamajig
235,1998-11-01,120.86,Gadget
236,2023-06-18,240.01,Kazoobob
237,2000-12-23,254.96,Kazoobob
238,2009-12-17,179.27,Thingamajig
239,2007-06-12,80.36,Widget
240,2016-06-07,199.59,Gadget
241,1999-08-20,276.86,Kazoobob
242,2022-09-27,185.20,Doohickey
243,2021-12-07,194.08,Kazoobob
244,2013-10-06,117.15,Kazoobob
245,2019-08-01,343.96,Thingamajig
246,2014-03-28,258.59,Doohickey
247,2009-01-11,344.74,Gadget
248,2015-04-11,101.60,Thingamajig
249,2009-01-21,299.00,Thingamajig
250,2009-02-09,255.27,Gadget
251,2016-08-12,310.29,Kazoobob
252,2003-09-03,73.93,Thingamajig
253,2002-02-14,97.02,Widget
254,2006-09-22,64.98,Widget
255,1999-07-22,279.68,Widget
256,2012-08-06,91.22,Kazoobob
257,2004-07-12,295.91,Gadget
258,2010-10-11,284.03,Kazoobob
259,2024-10-24,74.01,Kazoobob
260,2020-04-09,189.45,Widget
261,2023-11-01,85.09,Thingamajig
262,2002-04-27,223.98,Gadget
263,2023-03-26,241.33,Thingamajig
264,2013-02-14,145.38,Kazoobob
265,2008-02-17,125.05,Gadget
266,2014-01-18,219.19,Doohickey
267,2014-12-10,197.71,Thingamajig
268,2012-08-24,278.55,Gadget
269,2000-07-02,56.17,Doohickey
270,2023-04-13,280.82,Kazoobob
271,2018-07-23,290.97,Kazoobob
272,2024-06-19,128.92,Thingamajig
273,2012-08-28,347.79,Thingamajig
274,2005-10-31,210.08,Gadget
275,1997-12-21,271.19,Kazoobob
276,2006-03-01,345.98,Doohickey
277,2013-06-28,336.79,Doohickey
278,2012-03-30,142.93,Doohickey
279,1998-07-22,335.10,Gadget
280,2002-09-12,127.71,Thingamajig
281,2024-01-07,183.13,Doohickey
282,2022-12-29,273.14,Doohickey
283,2023-05-05,143.01,Kazoobob
284,1999-10-30,62.80,Kazoobob
285,2000-11-25,194.70,Doohickey
286,2003-02-09,271.05,Thingamajig
287,2019-10-10,165.18,Doohickey
288,2011-07-20,292.89,Doohickey
289,2018-05-08,69.51,Doohickey
290,2024-10-18,113.84,Kazoobob
291,2008-11-01,71.10,Kazoobob
292,1996-07-13,153.65,Doohickey
293,2014-10-03,336.19,Gadget
294,1998-10-06,125.83,Doohickey
295,2024-04-06,277.89,Kazoobob
296,2012-06-02,255.22,Thingamajig
297,2022-08-18,182.27,Kazoobob
298,2021-02-23,198.64,Gadget
299,2007-11-06,211.54,Doohickey
300,2000-10-28,325.84,Thingamajig
301,1997-03-16,212.27,Kazoobob
302,2003-12-06,55.64,Kazoobob
303,2024-08-06,173.24,Doohickey
304,2000-11-18,53.06,Widget
305,2014-10-05,242.64,Doohickey
306,2004-07-31,343.67,Kazoobob
307,2014-06-09,155.59,Kazoobob
308,2004-12-08,156.67,Widget
309,2004-02-18,195.95,Gadget
310,2012-06-11,169.48,Kazoobob
311,1998-10-26,314.82,Doohickey
312,1999-04-19,302.57,Widget
313,2024-11-08,257.62,Widget
314,2013-05-19,198.28,Kazoobob
315,2006-06-15,280.73,Thingamajig
316,2002-08-19,168.71,Widget
317,2024-02-21,286.39,Doohickey
318,1996-08-31,55.45,Thingamajig
319,2006-02-14,96.28,Thingamajig
320,1999-01-09,309.99,Thingamajig
321,2011-05-27,253.38,Doohickey
322,2006-11-22,301.29,Gadget
323,2016-12-23,329.39,Doohickey
324,2003-09-11,333.22,Doohickey
325,2013-03-10,245.82,Widget
326,2018-05-07,185.46,Doohickey
327,2007-09-23,280.00,Gadget
328,2003-05-18,240.11,Kazoobob
329,2018-09-29,290.40,Gadget
330,2014-01-01,275.26,Kazoobob
331,2003-12-23,245.75,Widget
332,2016-01-18,274.78,Gadget
333,2008-03-17,50.54,Thingamajig
334,2002-12-18,232.34,Widget
335,1999-10-20,180.70,Kazoobob
336,2018-11-16,123.57,Kazoobob
337,2011-03-11,135.01,Kazoobob
338,2014-12-28,214.70,Gadget
339,2016-03-02,137.21,Gadget
340,2004-01-15,236.26,Doohickey
341,2001-04-26,210.62,Gadget
342,2015-03-23,233.41,Gadget
343,2004-09-04,249.46,Kazoobob
344,2016-09-01,277.52,Doohickey
345,2000-04-22,58.99,Widget
346,2019-09-04,228.84,Gadget
347,2008-07-25,348.36,Gadget
348,1997-03-23,254.48,Kazoobob
349,2010-11-16,60.36,Doohickey
350,1997-08-01,275.77,Kazoobob
351,2002-07-27,309.62,Kazoobob
