sale_id,sale_date,amount,product
0,2011-05-18,187.43,Gadget
1,2013-04-05,61.97,Widget
2,2015-09-03,297.18,Thingamajig
3,2023-06-07,144.94,Thingamajig
4,2017-08-26,246.50,Doohickey
5,2012-01-22,136.37,Widget
6,2025-01-15,80.19,Widget
7,2018-01-13,243.71,Gadget
8,2007-06-06,52.07,Gadget
9,2014-04-25,232.23,Thingamajig
10,2000-02-10,263.34,Widget
11,1996-09-06,298.62,Thingamajig
12,2006-01-12,205.58,Gadget
13,1997-10-22,263.61,Kazoobob
14,2009-05-06,218.60,Thingamajig
15,2018-06-23,231.49,Kazoobob
16,2011-07-08,343.11,Gadget
17,2005-03-23,261.07,Kazoobob
18,2008-04-26,280.45,Widget
19,2011-04-24,81.66,Widget
20,2008-06-09,235.63,Doohickey
21,2016-11-11,186.42,Kazoobob
22,2009-09-29,58.48,Widget
23,2014-06-17,182.93,Gadget
24,2013-07-28,155.94,Doohickey
25,2004-10-09,193.46,Kazoobob
26,2009-11-05,117.93,Doohickey
27,2023-05-18,260.92,Doohickey
28,2021-05-30,158.69,Widget
29,1999-10-31,209.24,Kazoobob
30,2024-01-06,60.25,Gadget
31,2021-01-12,50.13,Gadget
32,2021-01-13,125.71,Thingamajig
33,2008-02-02,62.63,Thingamajig
34,2024-06-17,197.88,Kazoobob
35,1999-09-28,306.58,Doohickey
36,2018-05-16,86.37,Doohickey
37,1999-05-31,292.25,Widget
38,2020-03-26,50.22,Doohickey
39,2014-01-30,91.44,Doohickey
40,2013-08-06,155.21,Thingamajig
41,2004-10-16,298.50,Thingamajig
42,2006-08-17,266.65,Kazoobob
43,2003-01-23,268.10,Gadget
44,2022-02-13,62.72,Gadget
45,2004-01-28,307.43,Widget
46,2004-07-29,70.65,Kazoobob
47,2009-09-09,131.27,Kazoobob
48,2024-03-25,306.03,Doohickey
49,2014-02-06,201.73,Gadget
50,2008-09-23,128.17,Thingamajig
51,2020-09-01,106.18,Gadget
52,2010-01-27,314.97,Gadget
53,2016-09-22,114.01,Kazoobob
54,2006-07-05,103.99,Gadget
55,2023-12-08,339.87,Thingamajig
56,2007-11-20,125.77,Thingamajig
57,2010-06-24,264.31,Widget
58,1996-11-14,177.40,Gadget
59,2004-10-04,144.29,Gadget
60,2025-02-23,99.79,Gadget
61,2002-07-02,222.74,Kazoobob
62,2004-06-12,98.06,Widget
63,2022-09-02,185.74,Doohickey
64,2009-08-01,256.58,Kazoobob
65,2007-01-16,179.21,Gadget
66,2004-07-19,292.82,Gadget
67,2003-11-30,102.47,Thingamajig
68,2012-06-02,164.93,Kazoobob
69,2023-02-15,195.03,Widget
70,2010-10-08,51.80,Doohickey
71,2004-08-06,333.52,Gadget
72,2007-10-07,253.72,Doohickey
73,2013-11-19,248.19,Kazoobob
74,2004-11-27,290.43,Kazoobob
75,2020-02-11,248.38,Gadget
76,2013-01-26,97.67,Widget
