sale_id,sale_date,amount,product
0,2018-04-02,196.25,Widget
1,2019-10-08,214.22,Doohickey
2,2000-04-20,217.80,Thingamajig
3,2010-04-10,217.97,Kazoobob
4,2011-02-09,274.59,Kazoobob
5,2010-08-24,327.62,Gadget
6,2007-07-05,199.18,Widget
7,2005-11-17,218.23,Thingamajig
8,2009-12-29,219.74,Kazoobob
9,2020-03-09,230.29,Thingamajig
10,2013-11-17,183.61,Kazoobob
11,2005-09-08,174.24,Doohickey
12,2021-10-05,164.30,Doohickey
13,2023-04-30,182.21,Thingamajig
14,2015-10-07,300.61,Gadget
15,2006-02-26,282.96,Doohickey
16,2002-09-08,281.18,Kazoobob
17,2006-10-09,140.79,Gadget
18,2002-06-20,124.58,Kazoobob
19,2010-02-24,140.86,Doohickey
20,2001-06-03,222.20,Widget
21,2020-06-02,72.79,Doohickey
22,2017-01-17,142.54,Widget
23,2021-02-28,163.60,Gadget
24,2013-10-12,327.62,Doohickey
25,2000-08-29,113.22,Thingamajig
26,2000-05-18,301.37,Widget
27,2001-07-10,292.84,Widget
28,1997-10-11,226.54,Kazoobob
29,2020-11-21,123.39,Thingamajig
30,2020-02-11,155.16,Thingamajig
31,2024-09-04,228.43,Kazoobob
32,2024-12-25,216.49,Doohickey
33,2005-06-28,239.29,Doohickey
34,2014-02-27,115.74,Thingamajig
35,2019-05-28,272.76,Gadget
36,2001-01-21,110.68,Kazoobob
37,2000-05-12,269.00,Thingamajig
38,2006-09-07,285.64,Doohickey
39,2021-08-14,104.30,Widget
40,2002-09-17,334.70,Kazoobob
41,2006-09-12,343.33,Widget
42,2004-05-28,338.45,Widget
43,2003-05-01,130.42,Widget
44,2002-07-13,347.71,Thingamajig
45,2021-07-21,124.20,Gadget
46,2016-11-21,129.87,Kazoobob
47,2003-06-18,96.58,Kazoobob
48,2002-08-17,341.86,Widget
49,2016-02-24,152.14,Gadget
50,2012-09-24,326.40,Doohickey
51,2012-07-03,106.66,Thingamajig
52,2001-09-17,251.27,Gadget
53,2013-02-23,95.42,Gadget
54,2016-03-02,272.47,Thingamajig
55,2000-05-11,105.38,Widget
56,2022-07-07,337.43,Thingamajig
57,2003-12-30,291.87,Widget
58,2016-04-10,349.21,Kazoobob
59,1997-01-12,309.53,Thingamajig
60,1999-01-18,276.39,Doohickey
61,2002-09-04,330.37,Kazoobob
62,2023-08-18,293.71,Kazoobob
63,2008-04-03,210.57,Kazoobob
64,2023-10-18,69.38,Gadget
65,2007-12-22,229.44,Kazoobob
66,2011-09-04,158.74,Widget
67,2003-09-22,156.33,Thingamajig
68,2015-05-19,111.01,Kazoobob
69,2014-03-07,178.00,Gadget
70,2005-12-02,179.92,Widget
71,2014-06-17,66.89,Thingamajig
72,1997-06-07,315.53,Gadget
73,2006-07-26,196.01,Widget
74,2023-12-20,178.40,Widget
75,1999-12-04,315.54,Doohickey
76,2004-03-16,143.97,Doohickey
77,2017-06-29,264.85,Gadget
78,2002-03-18,198.04,Kazoobob
79,2003-01-21,346.66,Gadget
80,2011-07-30,99.12,Kazoobob
81,2017-04-29,293.80,Widget
82,2005-02-18,198.18,Doohickey
83,2015-01-20,297.62,Gadget
84,1996-06-05,95.65,Widget
85,2005-10-20,88.93,Gadget
86,2013-01-05,312.96,Gadget
87,1998-11-14,70.56,Kazoobob
88,2008-02-13,337.60,Thingamajig
89,2006-01-08,334.41,Kazoobob
90,2008-05-22,141.84,Doohickey
91,1999-08-20,50.96,Thingamajig
92,2013-08-01,216.29,Kazoobob
93,2021-11-29,53.19,Doohickey
94,2011-10-08,342.85,Doohickey
95,2007-10-21,147.38,Widget
96,2007-07-31,314.08,Widget
97,2000-03-05,75.13,Gadget
98,2021-08-02,174.07,Thingamajig
99,2008-06-03,64.62,Kazoobob
100,2000-04-02,224.29,Doohickey
101,2011-08-17,322.90,Widget
102,2010-06-01,127.15,Doohickey
103,2024-08-11,330.05,Thingamajig
104,2000-03-04,143.91,Gadget
105,2004-09-28,327.67,Widget
106,2017-12-29,318.80,Kazoobob
107,2013-07-20,335.99,Widget
108,2023-07-28,150.54,Gadget
109,1996-05-30,91.67,Thingamajig
110,2017-12-13,317.61,Gadget
111,1997-07-23,248.81,Doohickey
112,2014-12-30,144.43,Widget
113,1998-01-15,143.64,Gadget
114,2016-10-07,205.64,Widget
115,2018-11-01,96.15,Gadget
116,2008-06-10,79.89,Thingamajig
117,1996-05-15,154.61,Thingamajig
118,2007-11-23,217.19,Kazoobob
119,2012-08-06,54.13,Widget
120,2008-02-26,130.43,Kazoobob
121,2011-04-01,61.63,Gadget
122,2017-06-23,258.11,Kazoobob
123,2007-06-21,155.25,Gadget
124,2006-04-18,80.60,Kazoobob
125,2005-11-01,171.32,Kazoobob
126,2011-07-12,239.09,Gadget
127,1996-10-29,205.83,Gadget
128,2017-12-29,326.69,Doohickey
129,2008-06-25,109.37,Doohickey
130,2013-11-02,185.79,Widget
131,1998-04-08,255.03,Widget
132,2001-05-31,88.64,Doohickey
133,2024-05-06,259.04,Widget
134,2024-11-23,122.68,Thingamajig
135,2014-07-18,297.25,Gadget
136,2007-09-12,203.00,Gadget
137,2005-09-06,56.47,Doohickey
138,2000-09-15,258.85,Widget
139,2015-11-27,153.30,Doohickey
140,1998-06-23,147.47,Widget
141,1999-03-21,103.60,Thingamajig
142,2018-10-27,183.60,Widget
143,2024-08-09,305.96,Widget
144,2005-08-08,138.22,Gadget
145,2006-08-26,193.20,Gadget
146,2024-07-03,100.39,Widget
147,2014-03-19,216.77,Kazoobob
148,2017-01-11,302.69,Kazoobob
149,2002-02-08,139.62,Doohickey
150,2004-02-08,183.21,Gadget
151,2005-01-30,141.25,Kazoobob
152,2000-08-20,252.53,Gadget
153,2011-06-16,217.62,Thingamajig
154,2002-03-27,253.67,Thingamajig
155,2013-07-01,80.04,Gadget
156,2010-01-16,90.06,Widget
157,2004-12-27,136.93,Kazoobob
158,2012-06-14,98.03,Widget
159,2003-11-12,271.09,Thingamajig
160,2006-03-06,175.88,Doohickey
161,2024-08-30,220.93,Kazoobob
162,2002-03-17,281.46,Kazoobob
163,1999-03-09,265.25,Gadget
164,2015-01-15,224.56,Thingamajig
165,2015-05-02,326.49,Doohickey
166,2013-11-28,125.11,Widget
167,2006-04-18,238.10,Widget
168,1996-11-27,258.43,Gadget
169,2018-03-09,64.83,Doohickey
170,2016-11-17,161.81,Gadget
171,2012-05-01,263.46,Doohickey
172,2001-06-27,333.60,Thingamajig
173,2016-02-22,127.33,Thingamajig
174,2017-01-10,336.08,Gadget
175,2004-09-03,336.00,Thingamajig
176,2024-06-22,206.84,Gadget
177,2017-10-30,331.34,Doohickey
178,2024-01-05,86.60,Widget
179,1998-06-16,323.19,Kazoobob
180,1997-08-09,298.92,Gadget
181,2020-01-30,281.10,Gadget
182,2003-08-13,319.97,Widget
183,2019-11-29,216.78,Widget
184,2016-12-14,140.86,Kazoobob
185,2003-11-20,310.45,Gadget
186,2012-03-29,230.35,Widget
187,2021-06-28,221.19,Doohickey
188,2004-04-07,95.70,Gadget
189,2024-04-20,268.29,Kazoobob
190,1997-02-18,229.45,Kazoobob
191,2018-12-03,81.45,Gadget
192,2000-04-09,124.71,Kazoobob
193,2011-12-30,304.65,Widget
194,1996-05-06,321.73,Widget
195,2015-10-23,55.57,Widget
196,2010-01-30,309.56,Widget
197,2004-01-05,298.34,Gadget
198,2022-07-05,344.36,Widget
199,2007-07-18,232.50,Widget
200,1999-10-21,51.21,Kazoobob
201,2001-11-15,321.81,Thingamajig
202,2018-11-18,187.40,Doohickey
203,2001-02-06,55.80,Thingamajig
204,2007-05-22,211.85,Gadget
205,2001-05-21,333.27,Kazoobob
206,2008-08-16,238.93,Kazoobob
