sale_id,sale_date,amount,product
0,2021-08-21,172.12,Widget
1,2008-04-30,113.84,Widget
2,2002-05-19,117.99,Kazoobob
3,2012-09-22,162.25,Doohickey
4,2022-03-15,234.30,Doohickey
5,2019-08-02,107.29,Kazoobob
6,2013-04-01,321.89,Gadget
7,2014-11-04,249.77,Thingamajig
8,2020-02-11,213.48,Kazoobob
9,2009-08-06,295.16,Doohickey
10,2019-04-29,281.45,Gadget
11,2010-10-17,66.85,Kazoobob
12,2010-04-28,57.72,Gadget
13,2000-12-01,172.57,Gadget
14,2018-06-07,69.88,Gadget
15,2012-12-19,185.38,Kazoobob
16,2016-06-18,225.71,Thingamajig
17,2001-09-26,210.81,Thingamajig
18,2021-04-03,83.84,Gadget
19,1996-07-27,292.98,Widget
20,2021-07-22,62.07,Kazoobob
21,2005-03-23,111.29,Thingamajig
22,2023-01-21,73.17,Thingamajig
23,2023-06-01,315.10,Widget
24,1999-04-12,150.49,Doohickey
25,2016-12-19,307.71,Kazoobob
26,2014-04-24,225.52,Widget
27,1996-06-23,201.50,Thingamajig
28,2002-09-22,107.76,Kazoobob
29,2023-03-24,203.34,Gadget
30,2007-08-23,79.42,Gadget
31,2012-05-06,236.00,Kazoobob
32,2016-10-27,76.82,Gadget
33,2014-12-03,319.22,Kazoobob
34,2012-07-21,210.96,Widget
35,2003-11-26,200.66,Thingamajig
36,2018-05-31,302.18,Kazoobob
37,2017-09-17,57.98,Thingamajig
38,2024-04-29,295.25,Doohickey
39,2016-07-08,221.03,Doohickey
40,1996-09-23,263.50,Kazoobob
41,2002-07-23,61.83,Gadget
42,2012-10-04,330.61,Widget
43,2019-04-18,89.99,Widget
44,2000-08-04,94.88,Gadget
45,2006-03-02,268.82,Widget
46,2001-11-13,338.72,Thingamajig
47,2015-02-15,84.72,Kazoobob
48,2022-06-18,269.75,Kazoobob
49,2006-11-06,110.27,Thingamajig
50,2020-08-05,80.22,Kazoobob
51,2023-01-27,266.21,Doohickey
52,2014-02-24,317.10,Widget
