sale_id,sale_date,amount,product
0,1996-07-01,342.57,Gadget
1,2014-07-06,166.05,Doohickey
2,2019-06-22,296.14,Gadget
3,2000-07-07,190.50,Gadget
4,2024-06-14,103.94,Doohickey
5,1999-02-08,152.53,Kazoobob
6,2024-07-25,197.38,Doohickey
7,2012-03-22,343.45,Kazoobob
8,2021-02-03,264.05,Gadget
9,2016-11-16,218.90,Gadget
10,2007-05-29,67.18,Gadget
11,2008-08-20,124.69,Thingamajig
12,2012-05-20,305.44,Kazoobob
13,2009-11-02,337.39,Doohickey
14,2017-11-24,119.43,Widget
15,2010-09-25,296.95,Thingamajig
16,2024-04-25,215.77,Thingamajig
17,2004-02-11,95.78,Gadget
18,1997-02-26,326.76,Kazoobob
19,2000-09-16,173.14,Gadget
20,2000-01-29,94.06,Thingamajig
21,2013-04-24,324.00,Doohickey
22,1998-08-07,133.28,Doohickey
23,2014-04-13,82.30,Doohickey
24,2020-03-26,146.40,Kazoobob
25,2016-10-18,52.00,Widget
26,2016-11-08,277.78,Kazoobob
27,2013-01-13,82.04,Widget
28,2023-06-01,85.70,Kazoobob
29,2007-03-07,118.57,Widget
30,2002-12-31,83.44,Gadget
31,1999-04-23,239.63,Doohickey
32,2014-12-28,80.55,Widget
33,1999-12-29,141.15,Widget
34,2019-07-10,220.58,Doohickey
35,2009-01-26,264.82,Kazoobob
36,2000-09-22,261.45,Kazoobob
37,2004-06-04,333.46,Gadget
38,2023-07-12,78.76,Thingamajig
39,2011-07-19,225.85,Widget
40,2003-02-21,52.00,Kazoobob
41,2020-09-16,149.48,Kazoobob
42,2016-12-22,171.25,Thingamajig
43,2015-06-14,157.67,Kazoobob
44,2001-04-14,159.84,Kazoobob
45,1999-01-21,176.49,Gadget
46,2020-09-12,159.69,Widget
47,1999-01-06,78.66,Kazoobob
48,2004-09-10,251.66,Doohickey
49,2005-08-18,311.38,Kazoobob
50,2010-11-23,192.22,Widget
51,1998-05-27,331.39,Gadget
52,2004-07-10,304.97,Gadget
53,2016-06-16,321.13,Kazoobob
54,1999-10-15,315.49,Widget
55,2011-06-07,236.96,Gadget
56,1997-02-10,330.49,Kazoobob
57,2023-06-07,177.91,Widget
58,2013-12-30,98.72,Thingamajig
59,2013-03-13,317.35,Thingamajig
60,1997-02-07,214.98,Kazoobob
61,2017-08-02,206.00,Kazoobob
62,2002-01-22,137.25,Widget
63,2011-04-20,247.31,Thingamajig
64,2000-02-27,286.54,Widget
65,2010-10-04,342.67,Thingamajig
66,2001-03-04,164.78,Gadget
67,2023-03-29,103.63,Doohickey
68,1996-06-19,107.54,Kazoobob
69,2014-12-26,67.14,Widget
70,2017-09-18,198.89,Thingamajig
71,2015-01-26,203.62,Thingamajig
72,2020-05-12,278.26,Widget
73,2017-01-29,329.17,Kazoobob
74,2008-10-12,244.09,Doohickey
75,2011-02-12,167.18,Widget
76,2014-11-08,224.02,Kazoobob
77,1997-08-09,264.50,Widget
78,2013-11-28,172.23,Thingamajig
79,2003-11-10,145.41,Widget
80,2007-09-04,322.04,Widget
81,2008-06-11,298.37,Widget
82,2016-03-21,345.02,Thingamajig
83,2007-02-08,140.13,Kazoobob
84,2011-07-30,273.46,Kazoobob
85,1997-05-09,279.79,Doohickey
86,2011-03-06,148.15,Gadget
87,2008-05-13,189.94,Widget
88,2001-04-22,236.41,Gadget
89,2016-03-02,121.14,Kazoobob
90,2025-01-14,283.09,Thingamajig
91,2008-10-25,228.50,Widget
92,2016-07-25,182.97,Thingamajig
93,2009-11-17,253.40,Doohickey
94,2002-09-25,285.72,Gadget
95,1998-01-29,56.53,Doohickey
96,2005-04-23,342.51,Widget
97,2020-09-09,84.00,Doohickey
98,2018-08-08,203.93,Thingamajig
99,2019-06-19,288.68,Thingamajig
