sale_id,sale_date,amount,product
0,2009-11-29,132.04,Widget
1,2020-05-12,295.85,Thingamajig
2,2007-05-26,95.52,Gadget
3,2022-01-07,234.31,Kazoobob
4,2014-04-30,189.43,Widget
5,2001-03-10,180.59,Gadget
6,2006-01-11,242.92,Widget
7,2015-01-13,128.83,Widget
8,2012-06-04,236.14,Doohickey
9,2020-07-10,239.88,Gadget
10,2014-01-27,319.87,Doohickey
11,2014-07-08,86.63,Thingamajig
12,2006-05-17,231.82,Gadget
13,2022-03-09,251.43,Kazoobob
14,2022-08-09,149.75,Widget
15,2016-02-20,200.33,Gadget
16,1999-02-19,199.08,Thingamajig
17,2010-06-21,125.86,Widget
18,2011-11-16,70.98,Widget
19,2005-03-22,75.84,Doohickey
20,2013-06-06,242.61,Doohickey
21,2017-02-04,75.11,Gadget
22,2019-06-19,188.25,Kazoobob
23,1996-09-29,323.60,Widget
24,2006-07-24,243.87,Gadget
25,2014-08-29,241.12,Widget
26,2020-07-17,52.63,Doohickey
27,1998-09-10,75.23,Widget
28,2011-08-06,73.33,Thingamajig
29,2018-06-23,97.30,Thingamajig
30,1999-07-14,136.65,Doohickey
31,2018-10-28,95.95,Thingamajig
32,2004-11-02,132.39,Doohickey
33,2005-03-14,345.35,Widget
34,1996-10-03,104.49,Kazoobob
35,2017-03-09,203.19,Thingamajig
36,2011-11-02,212.86,Thingamajig
37,2001-04-08,122.89,Gadget
38,2023-07-08,173.44,Gadget
39,2024-12-02,93.68,Kazoobob
40,2007-08-21,104.83,Thingamajig
41,2003-06-16,105.61,Thingamajig
42,2024-07-09,194.90,Gadget
43,2019-04-11,168.92,Gadget
44,2010-07-19,343.14,Kazoobob
45,2002-11-18,142.54,Thingamajig
46,2005-09-11,142.04,Thingamajig
47,1996-08-08,243.62,Gadget
48,2003-04-07,91.22,Doohickey
49,2018-11-29,246.11,Doohickey
50,2000-08-02,60.46,Doohickey
51,2005-05-25,59.79,Kazoobob
52,2022-04-14,161.81,Gadget
53,2021-11-14,294.70,Gadget
54,2020-01-06,336.37,Gadget
55,2001-09-13,275.98,Kazoobob
56,1996-05-09,114.54,Gadget
57,2004-12-20,235.35,Gadget
58,2008-12-22,244.58,Doohickey
59,2019-03-05,280.03,Doohickey
60,2005-10-30,157.10,Gadget
61,2000-04-03,344.22,Gadget
62,2019-09-13,148.46,Widget
63,2010-08-15,150.11,Doohickey
64,2013-12-02,100.90,Gadget
65,1998-07-10,211.75,Gadget
66,2012-09-30,50.29,Gadget
67,2003-03-17,190.70,Thingamajig
68,2011-10-04,102.95,Thingamajig
69,2020-05-23,250.97,Doohickey
70,2022-04-13,310.25,Kazoobob
71,2014-07-09,302.41,Doohickey
72,1998-07-20,249.57,Gadget
73,2007-03-06,304.91,Thingamajig
74,2022-09-04,89.61,Gadget
75,1997-02-24,141.33,Gadget
76,2005-02-21,243.67,Gadget
77,2013-05-03,272.17,Doohickey
78,2009-10-15,92.00,Gadget
79,2020-10-20,274.27,Widget
80,2007-04-27,264.22,Widget
81,2011-01-01,286.16,Gadget
82,2018-09-30,54.25,Doohickey
83,1998-04-27,210.32,Kazoobob
84,2009-10-11,272.73,Widget
85,2002-12-16,100.51,Kazoobob
86,2017-08-01,286.09,Kazoobob
87,2004-08-31,95.35,Kazoobob
88,2015-05-22,255.21,Doohickey
89,2002-05-24,172.63,Widget
90,1996-10-25,149.05,Thingamajig
91,2010-02-04,102.49,Kazoobob
92,2007-06-17,143.08,Thingamajig
93,2020-02-07,212.43,Widget
94,1997-02-01,185.50,Gadget
95,2023-01-15,310.70,Doohickey
96,2017-05-11,280.23,Gadget
97,2013-11-07,81.84,Kazoobob
98,2015-04-02,55.72,Gadget
99,2024-12-04,255.44,Kazoobob
