sale_id,sale_date,amount,product
0,2021-05-22,340.58,Widget
1,2008-04-03,177.98,Thingamajig
2,2000-07-30,155.12,Thingamajig
3,2000-01-14,216.52,Widget
4,2014-12-18,337.13,Kazoobob
5,2002-03-20,182.95,Widget
6,2008-04-22,160.63,Gadget
7,2005-05-25,341.75,Kazoobob
8,2011-07-02,303.71,Thingamajig
9,2023-02-22,181.78,Widget
10,2023-01-16,232.25,Widget
11,2001-09-11,145.42,Doohickey
12,1997-03-19,266.75,Kazoobob
13,2002-05-05,73.73,Gadget
14,2010-08-10,281.81,Gadget
15,2019-03-11,137.15,Kazoobob
16,2011-03-01,277.62,Widget
17,2024-06-22,172.41,Thingamajig
18,2004-05-14,143.33,Doohickey
19,2003-04-29,281.09,Doohickey
20,2006-08-31,90.84,Kazoobob
21,1997-01-25,59.00,Gadget
22,2005-12-10,196.22,Gadget
23,2001-05-12,225.98,Gadget
24,2019-01-11,170.31,Doohickey
25,2004-11-15,73.46,Widget
26,2009-05-09,163.17,Gadget
27,2014-07-02,102.95,Thingamajig
28,2007-02-02,330.18,Widget
29,2023-11-07,273.28,Gadget
30,2016-11-25,110.81,Kazoobob
31,2025-01-09,54.54,Gadget
32,2013-01-06,346.85,Kazoobob
33,2014-11-17,97.49,Widget
34,2000-06-05,319.31,Widget
35,2007-02-06,195.96,Kazoobob
36,2003-06-14,73.91,Thingamajig
37,2015-01-17,345.63,Thingamajig
38,2009-04-16,99.54,Kazoobob
39,2004-09-12,264.35,Thingamajig
40,2007-04-13,79.06,Gadget
41,2009-08-02,233.65,Gadget
42,1997-12-08,87.07,Gadget
43,2004-05-03,308.61,Thingamajig
44,2019-07-18,155.61,Gadget
45,2006-03-19,236.72,Gadget
46,2023-10-25,324.24,Doohickey
47,2005-12-02,225.75,Gadget
48,1998-12-09,208.25,Widget
49,2024-01-20,217.65,Thingamajig
50,1999-01-21,281.43,Widget
51,2005-12-23,115.03,Kazoobob
52,1998-08-23,131.92,Kazoobob
53,2004-02-01,223.49,Doohickey
54,2017-09-09,238.34,Gadget
55,2008-12-15,250.04,Widget
56,1996-06-23,335.07,Kazoobob
57,2014-02-28,121.04,Gadget
58,2011-04-04,109.96,Kazoobob
59,1999-03-23,57.97,Widget
60,2024-01-14,347.11,Doohickey
61,2014-12-24,148.12,Thingamajig
62,2011-12-06,267.81,Widget
63,1997-09-01,160.16,Thingamajig
64,2008-05-30,220.14,Kazoobob
65,2022-08-09,320.95,Doohickey
66,1996-10-14,342.59,Thingamajig
67,1998-10-27,80.77,Thingamajig
