sale_id,sale_date,amount,product
0,1998-10-31,142.35,Thingamajig
1,2018-08-02,265.96,Doohickey
2,2014-10-10,107.07,Thingamajig
3,2020-07-09,70.62,Doohickey
4,2014-11-10,179.24,Kazoobob
5,2011-04-28,206.27,Doohickey
6,2021-07-29,91.83,Thingamajig
7,2013-10-26,184.99,Widget
8,2002-06-16,179.92,Thingamajig
9,2002-01-19,185.29,Doohickey
10,2011-09-04,280.40,Gadget
11,2018-02-13,339.98,Gadget
12,2023-02-05,282.95,Doohickey
13,1996-08-22,106.46,Kazoobob
14,2017-05-15,134.88,Widget
15,2008-08-18,300.97,Thingamajig
16,2013-07-12,106.66,Widget
17,2012-01-25,171.87,Doohickey
18,2020-10-10,199.40,Kazoobob
19,2005-05-22,136.97,Gadget
20,2012-01-05,152.73,Kazoobob
21,2010-04-29,275.43,Doohickey
22,1997-10-01,188.85,Kazoobob
23,1997-02-14,336.08,Gadget
24,2022-12-15,83.46,Thingamajig
25,2005-12-01,110.25,Widget
26,2003-05-05,309.54,Gadget
27,2024-01-19,127.38,Doohickey
28,2020-08-17,286.49,Widget
29,2014-03-16,191.58,Thingamajig
30,2011-04-07,125.25,Thingamajig
31,2002-08-03,180.55,Thingamajig
32,2013-09-18,115.05,Widget
33,2006-07-05,50.71,Kazoobob
34,2011-11-24,56.25,Thingamajig
35,2012-06-18,290.48,Widget
36,1999-07-12,162.00,Widget
37,2007-06-07,180.10,Thingamajig
38,2006-04-05,289.87,Thingamajig
39,2024-03-16,184.71,Thingamajig
40,1997-08-14,113.93,Doohickey
41,2008-10-31,247.60,Widget
42,2013-06-16,92.80,Gadget
43,2013-11-25,278.73,Kazoobob
44,2004-11-15,220.66,Widget
45,2018-03-08,130.52,Thingamajig
46,2001-12-24,141.71,Gadget
47,1996-11-23,62.26,Thingamajig
48,2006-02-24,74.25,Doohickey
49,2017-04-04,158.64,Gadget
50,2010-04-10,346.14,Thingamajig
51,1997-01-06,78.45,Kazoobob
52,2010-10-11,213.25,Thingamajig
53,2003-08-05,58.73,Widget
54,2015-11-30,314.70,Doohickey
55,1997-10-29,162.48,Widget
56,1999-10-13,311.42,Thingamajig
57,2012-11-14,107.69,Kazoobob
58,2006-11-04,163.65,Kazoobob
59,2016-09-27,338.02,Doohickey
60,2022-10-08,115.82,Gadget
61,2020-06-22,326.49,Kazoobob
62,2006-01-28,234.75,Thingamajig
63,2019-07-06,199.00,Widget
64,2020-10-25,69.41,Widget
65,2002-09-28,280.05,Doohickey
66,2021-06-20,331.64,Kazoobob
67,2001-11-22,197.33,Doohickey
68,2000-06-23,322.52,Widget
69,2018-11-23,268.80,Gadget
70,2014-09-27,176.46,Thingamajig
71,2021-06-05,328.51,Widget
72,2013-05-26,224.15,Widget
73,2022-06-16,206.27,Kazoobob
74,2012-04-23,65.58,Widget
75,2023-02-05,87.16,Gadget
76,2023-04-06,252.86,Thingamajig
77,2005-12-11,68.13,Thingamajig
78,2014-07-17,237.43,Thingamajig
79,2020-06-04,65.66,Gadget
80,2011-07-02,228.75,Gadget
81,2022-08-11,61.33,Widget
82,2015-03-13,237.10,Gadget
83,2004-06-07,163.34,Widget
84,1998-01-30,183.10,Kazoobob
85,2004-10-27,81.71,Kazoobob
86,2022-12-18,301.46,Gadget
87,1998-11-30,286.08,Kazoobob
88,2014-04-21,226.18,Kazoobob
89,2020-07-21,180.63,Doohickey
90,2010-06-13,140.16,Kazoobob
