sale_id,sale_date,amount,product
0,1998-11-08,198.48,Kazoobob
1,2015-08-14,197.76,Thingamajig
2,2005-03-03,123.19,Thingamajig
3,2012-10-12,95.15,Widget
4,2007-04-24,128.16,Kazoobob
5,2024-07-11,52.78,Widget
6,2006-07-01,76.75,Widget
7,2013-03-31,251.64,Kazoobob
8,2013-02-23,238.43,Widget
9,2007-02-02,275.14,Gadget
10,2006-11-13,65.57,Widget
11,2021-12-13,210.25,Doohickey
12,2004-03-13,155.99,Gadget
13,2018-12-02,74.18,Thingamajig
14,2004-10-11,119.16,Kazoobob
15,2023-08-24,78.07,Doohickey
16,2023-09-15,260.95,Doohickey
17,2017-04-01,133.11,Thingamajig
18,2024-08-15,325.05,Widget
19,2017-01-10,209.55,Doohickey
20,2001-01-13,263.81,Thingamajig
21,2018-01-21,76.88,Thingamajig
22,2022-06-13,229.56,Widget
23,1998-08-28,186.93,Gadget
24,2016-01-25,160.23,Thingamajig
25,2010-07-04,249.14,Thingamajig
26,2000-06-24,284.95,Gadget
27,2023-08-13,209.36,Kazoobob
28,2015-11-30,216.77,Doohickey
29,2008-05-23,318.29,Widget
30,2022-01-16,276.41,Thingamajig
31,2010-05-31,342.18,Doohickey
32,2008-07-27,126.81,Thingamajig
33,2001-07-17,320.66,Gadget
34,2023-09-14,277.52,Doohickey
35,2001-11-16,106.96,Kazoobob
36,2009-03-17,173.93,Doohickey
37,2015-05-05,117.55,Gadget
38,2005-02-04,279.65,Doohickey
39,1999-10-29,58.48,Doohickey
40,2017-02-07,140.14,Doohickey
41,2006-02-09,65.04,Kazoobob
42,2006-07-11,85.43,Gadget
43,2012-06-08,188.08,Thingamajig
44,2008-04-03,163.44,Widget
45,2004-03-18,238.91,Gadget
46,2018-10-22,221.42,Thingamajig
47,2001-08-12,244.28,Gadget
48,2005-04-11,172.13,Doohickey
49,2014-03-25,77.77,Kazoobob
50,2012-06-10,298.56,Widget
51,2003-11-24,326.40,Gadget
52,1998-11-17,57.04,Thingamajig
53,2023-04-20,209.00,Doohickey
54,2023-09-14,302.28,Gadget
55,2013-08-27,270.01,Kazoobob
56,2016-07-08,194.59,Kazoobob
57,2011-02-06,127.82,Gadget
58,2005-06-22,345.37,Kazoobob
59,1999-03-10,138.99,Kazoobob
60,2002-10-26,146.77,Widget
61,2004-08-11,210.89,Kazoobob
62,2011-09-14,267.55,Kazoobob
63,1997-06-28,207.86,Kazoobob
64,2006-06-25,234.88,Doohickey
65,2005-06-23,296.03,Doohickey
66,2012-05-28,310.82,Thingamajig
67,2015-09-23,137.23,Thingamajig
68,2010-10-05,214.15,Widget
69,2016-12-01,340.74,Doohickey
70,2019-02-27,101.29,Thingamajig
71,2019-07-06,114.53,Kazoobob
72,2017-07-04,79.58,Thingamajig
73,2000-05-06,122.94,Kazoobob
74,2024-04-28,71.18,Thingamajig
75,2007-07-07,254.83,Gadget
76,2011-06-12,284.19,Thingamajig
77,2012-11-15,344.47,Widget
78,2007-11-16,190.31,Kazoobob
79,1996-07-13,92.57,Thingamajig
80,2023-11-15,87.10,Thingamajig
81,2021-12-14,110.52,Gadget
82,2012-12-13,74.50,Thingamajig
83,2003-03-22,343.93,Thingamajig
84,2012-12-07,259.86,Thingamajig
85,2023-09-08,98.03,Gadget
86,2010-04-06,76.05,Doohickey
87,2000-06-17,346.38,Widget
88,2022-02-22,84.09,Widget
89,2014-07-10,195.07,Thingamajig
90,2006-08-13,167.92,Thingamajig
91,2004-12-14,153.25,Kazoobob
92,1997-04-28,255.80,Doohickey
93,2003-06-11,245.13,Widget
94,2015-04-08,243.08,Gadget
95,2023-12-07,232.50,Kazoobob
96,2016-06-19,155.24,Widget
97,2004-06-18,210.47,Doohickey
98,2001-11-26,80.25,Gadget
99,2009-08-22,118.21,Thingamajig
